setup_id,symbol,timeframe,timing_state,timing_reason,timing_priority,breakout_level,breakout_time,bars_since_breakout,macd_cross_state,macd_cross_time,bars_since_macd_cross,sl_study,tp1_study,tp2_study,context_complete
trading_center_screener_unified_v1|GBPNZD.r|H4|macd_breakout|136,GBPNZD.r,H4,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,,,,stale,2026-03-12 12:00:00,16.0,2.24971,2.27082,2.2852750200000003,True
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,111.74107896575828,2026-03-16 03:00:00,30.0,stale,2026-03-16 03:00:00,30.0,111.477,115.167,117.456072,True
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,1.5690025274725277,2026-03-16 13:00:00,20.0,stale,2026-03-16 13:00:00,20.0,1.56532,1.57422,1.5797202,True
trading_center_screener_unified_v1|EURCAD.r|H4|macd_breakout|144,EURCAD.r,H4,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,1.5698971241830066,2026-03-16 12:00:00,4.0,stale,2026-03-13 12:00:00,10.0,1.56373,1.5819599999999998,1.5942458399999997,True
trading_center_screener_unified_v1|FRA40|H4|macd_breakout|186,FRA40,H4,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,7962.760999999997,2026-03-13 16:00:00,9.0,stale,2026-03-13 16:00:00,9.0,8073.15,7228.35,6687.414600000001,True
trading_center_screener_unified_v1|GBPCHF.r|H1|macd_breakout|497,GBPCHF.r,H1,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,1.043918,2026-03-13 16:00:00,41.0,stale,2026-03-16 16:00:00,17.0,1.04324,1.05468,1.0619106,True
trading_center_screener_unified_v1|GBPCHF.r|H4|macd_breakout|144,GBPCHF.r,H4,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,1.0407586666666666,2026-03-09 16:00:00,33.0,recent,2026-03-16 20:00:00,2.0,1.03812,1.05244,1.06190776,True
trading_center_screener_unified_v1|US30|H4|macd_breakout|199,US30,H4,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,47940.77333333334,2026-03-11 04:00:00,24.0,stale,2026-03-12 00:00:00,19.0,48055.45,45877.65000000001,44409.807300000015,True
trading_center_screener_unified_v1|CADCHF.r|H4|macd_breakout|128,CADCHF.r,H4,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,0.5721986666666667,2026-03-10 20:00:00,26.0,stale,2026-03-12 00:00:00,19.0,0.57143,0.58399,0.5921167,True
trading_center_screener_unified_v1|USDJPY|H4|macd_breakout|746,USDJPY,H4,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,152.57106666666672,2026-02-13 00:00:00,133.0,stale,2026-03-11 12:00:00,22.0,152.631,157.44500000000002,160.64809400000004,True
trading_center_screener_unified_v1|CADJPY.r|H1|macd_breakout|585,CADJPY.r,H1,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,117.06264119601325,2026-03-12 09:00:00,72.0,stale,2026-03-17 00:00:00,9.0,117.083,115.871,115.103444,True
trading_center_screener_unified_v1|CADJPY.r|H4|macd_breakout|169,CADJPY.r,H4,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,,,,stale,2026-03-11 16:00:00,21.0,115.951,120.889,124.0099,True
trading_center_screener_unified_v1|GBPJPY.r|H1|macd_breakout|620,GBPJPY.r,H1,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,211.068064716312,2026-03-16 11:00:00,22.0,stale,2026-03-16 01:00:00,32.0,210.954,214.799,217.26791,True
trading_center_screener_unified_v1|HK50|H1|macd_breakout|650,HK50,H1,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,25428.75,26604.75,27065.16,False
trading_center_screener_unified_v1|AUS200|H1|macd_breakout|1382,AUS200,H1,missing_context,faltan datos: missing_w2_swing,7,8606.100000000004,2026-03-17 07:00:00,2.0,missing,,,8537.7,8677.3,8747.751999999999,False
trading_center_screener_unified_v1|CHINA50|H1|macd_breakout|624,CHINA50,H1,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,14762.0,15272.0,15501.896,False
trading_center_screener_unified_v1|EURCHF.r|H1|macd_breakout|348,EURCHF.r,H1,missing_context,faltan datos: missing_w2_swing,7,0.9031255515151516,2026-03-13 23:00:00,34.0,recent,2026-03-17 07:00:00,2.0,0.90943,0.897,0.89099922,False
trading_center_screener_unified_v1|EURCHF.r|H4|macd_breakout|146,EURCHF.r,H4,missing_context,faltan datos: missing_w2_swing,7,0.9029846666666668,2026-03-11 12:00:00,22.0,missing,,,0.91195,0.89454,0.88701894,False
trading_center_screener_unified_v1|EURJPY.r|H1|macd_breakout|1653,EURJPY.r,H1,missing_context,faltan datos: missing_w2_swing,7,183.16621323529407,2026-03-17 06:00:00,3.0,recent,2026-03-17 09:00:00,0.0,184.03,181.21,179.954842,False
trading_center_screener_unified_v1|EURNZD.r|H1|macd_breakout|515,EURNZD.r,H1,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,1.9754,1.96001,1.95229118,False
trading_center_screener_unified_v1|EURO50|H1|macd_breakout|618,EURO50,H1,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,5682.15,5800.15,5856.079,False
trading_center_screener_unified_v1|EURO50|H4|macd_breakout|210,EURO50,H4,missing_context,faltan datos: missing_w2_swing,7,5737.83307692308,2026-03-17 04:00:00,0.0,recent,2026-03-16 16:00:00,3.0,5533.15,6000.05,6202.6922,False
trading_center_screener_unified_v1|GBPAUD.r|H4|macd_breakout|136,GBPAUD.r,H4,missing_context,faltan datos: missing_w2_swing,7,1.88632,2026-03-16 20:00:00,2.0,missing,,,1.90987,1.85718,1.83429546,False
trading_center_screener_unified_v1|GBPNZD.r|H1|macd_breakout|507,GBPNZD.r,H1,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,2.28699,2.26876,2.25966304,False
trading_center_screener_unified_v1|GER40|H1|macd_breakout|486,GER40,H1,missing_context,faltan datos: missing_w2_swing,7,23566.050000000003,2026-03-17 07:00:00,2.0,missing,,,23352.55,23751.15,23958.18,False
trading_center_screener_unified_v1|ITA40|H1|macd_breakout|231,ITA40,H1,missing_context,faltan datos: missing_w2_swing,7,44534.49,2026-03-16 18:00:00,3.0,missing,,,44730.01,43717.51,43172.125,False
trading_center_screener_unified_v1|NZDCHF.r|H4|macd_breakout|135,NZDCHF.r,H4,missing_context,faltan datos: missing_w2_swing,7,0.4610499999999999,2026-03-17 04:00:00,0.0,missing,,,0.46202,0.45632,0.4529457200000001,False
trading_center_screener_unified_v1|SPA35|H1|macd_breakout|335,SPA35,H1,missing_context,faltan datos: missing_w2_swing,7,17177.159999999996,2026-03-16 18:00:00,3.0,missing,,,17226.4,16911.3,16721.7594,False
trading_center_screener_unified_v1|USDCAD.r|H1|macd_breakout|416,USDCAD.r,H1,missing_context,faltan datos: missing_w2_swing,7,1.3687541830065355,2026-03-17 08:00:00,1.0,recent,2026-03-17 05:00:00,4.0,1.35493,1.38401,1.39557896,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,13156.35,12489.8,12211.792699999998,False
trading_center_screener_unified_v1|XPTUSD|H1|macd_breakout|1143,XPTUSD,H1,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,2017.19,2278.8,2373.9225600000004,False
trading_center_screener_unified_v1|EURUSD.r|H1|macd_breakout|1672,EURUSD.r,H1,missing_context,faltan datos: missing_w2_swing,7,1.1504697402597397,2026-03-17 01:00:00,8.0,recent,2026-03-17 05:00:00,4.0,1.16605,1.12795,1.11278428,False
trading_center_screener_unified_v1|FRA40|H1|macd_breakout|564,FRA40,H1,missing_context,faltan datos: missing_w2_swing,7,7917.585000000001,2026-03-17 07:00:00,2.0,missing,,,7856.35,7977.2,8039.617999999999,False
trading_center_screener_unified_v1|GBPUSD.r|H1|macd_breakout|590,GBPUSD.r,H1,missing_context,faltan datos: missing_w2_swing,7,1.3315541558441562,2026-03-17 01:00:00,8.0,recent,2026-03-17 06:00:00,3.0,1.34773,1.30677,1.28999748,False
trading_center_screener_unified_v1|GBPUSD.r|H4|macd_breakout|159,GBPUSD.r,H4,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,1.34626,1.3082399999999998,1.29237594,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|793,JP225,H1,missing_context,faltan datos: missing_w2_swing,7,53926.25,2026-03-17 07:00:00,2.0,missing,,,53238.25,54805.25,55617.92,False
trading_center_screener_unified_v1|US100|H4|macd_breakout|219,US100,H4,missing_context,faltan datos: missing_w2_swing,7,24499.128021978,2026-03-16 08:00:00,5.0,recent,2026-03-16 16:00:00,3.0,24093.95,25360.75,26014.8103,False
trading_center_screener_unified_v1|US30|H1|macd_breakout|655,US30,H1,missing_context,faltan datos: missing_w2_swing,7,46845.84230769232,2026-03-17 07:00:00,2.0,missing,,,46484.52,47370.43,47787.74068,False
trading_center_screener_unified_v1|US500|H1|macd_breakout|687,US500,H1,missing_context,faltan datos: missing_w2_swing,7,6683.28,2026-03-17 07:00:00,2.0,missing,,,6622.9,6764.52,6825.9183,False
trading_center_screener_unified_v1|XAGEUR.r|H1|macd_breakout|584,XAGEUR.r,H1,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,69.773,72.084,73.27488600000001,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|859,XAGUSD.r,H1,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,80.195,82.74700000000001,84.13008400000002,False
trading_center_screener_unified_v1|XPDUSD|H1|macd_breakout|1662,XPDUSD,H1,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,1535.3,1687.78,1744.018,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|529,NZDCAD.r,H1,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,0.79144,0.80714,0.8135981,False
