row_id,snapshot_id,generated_at,symbol,market_group,strategy,timeframe_ltf,timeframe_htf,last_closed_bar_time,data_freshness_status,signal_state,side,setup_id,entry,sl,tp1,tp2,has_order_intent,order_intent_id,intent_status,riskguard_status,riskguard_reason,riskguard_detail,wavecount_available,wavecount_policy_bucket,wavecount_context_status,dry_run_eligible,is_read_only,can_execute_order,wavecount_should_filter_trade,payload_json,created_at,run_kind,data_origin,is_operational,cutover_at,source_snapshot_id
1,live_context_snapshot_v0_20260525T125539,2026-05-25 12:55:39,AUDCAD.r,Forex Majors,enbolsa:macd_breakout,H1,H4,2026-03-17 09:00:00,latest_closed_bar,watching_setup,BUY,531,,,,,0,not_applicable,not_applicable,not_evaluated,not_available,not_available,0,not_available,not_available,0,1,0,0,"{""notes"": ""read_only_snapshot_v0; wavecount_missing_does_not_block"", ""setup_age"": 40, ""source_files"": ""C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\snapshot.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\watchlist.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\order_intents.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\riskguard_decisions.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\run_meta.json;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\tfg\\operational_integration_design_2026-05-25\\tables\\live_context_snapshot_contract.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_6_soft_policy_weight_adjustment_2026-05-24\\tables\\phase256_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_9_robust_prominence_policy_trial_2026-05-24\\tables\\phase259_candidate_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_10_guided_profile_closure_2026-05-24\\tables\\phase25_final_policy_matrix.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0"", ""display_status"": ""watching"", ""dry_run_action"": ""watch_only"", ""dry_run_reason"": ""watching_setup_no_entry"", ""enbolsa_reason"": ""setup_invalidated"", ""dashboard_group"": ""watchlist"", ""wavecount_notes"": ""no_official_phase256_context; diagnostic_only_phase259_available; phase259_diagnostic=robust_prominence_confirmed; phase259_candidate_bucket=candidate_visual_watchlist_low_prominence"", ""wavecount_degree"": ""not_available"", ""candidate_risk_pct"": ""not_available"", ""dashboard_priority"": ""medium"", ""telegram_dedup_key"": ""not_applicable"", ""wavecount_wave_role"": ""not_available"", ""missing_confirmation"": ""none"", ""needs_user_attention"": false, ""telegram_message_type"": ""none"", ""telegram_should_notify"": false, ""wavecount_aux_timeframe"": ""not_available"", ""projected_total_risk_pct"": ""not_available"", ""wavecount_structure_type"": ""not_available"", ""projected_symbol_risk_pct"": ""not_available"", ""wavecount_primary_timeframe"": ""not_available"", ""projected_currency_net_risk_pct"": ""not_available"", ""projected_currency_gross_risk_pct"": ""not_available""}",2026-05-26 00:43:30.816679,bootstrap_current,live_context_snapshot_v0,1,,live_context_snapshot_v0_20260525T125539
2,live_context_snapshot_v0_20260525T125539,2026-05-25 12:55:39,AUDCAD.r,Forex Majors,enbolsa:macd_breakout,H1,H4,2026-03-17 09:00:00,latest_closed_bar,watching_setup,SELL,532,,,,,0,not_applicable,not_applicable,not_evaluated,not_available,not_available,0,not_available,not_available,0,1,0,0,"{""notes"": ""read_only_snapshot_v0; wavecount_missing_does_not_block"", ""setup_age"": 33, ""source_files"": ""C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\snapshot.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\watchlist.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\order_intents.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\riskguard_decisions.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\run_meta.json;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\tfg\\operational_integration_design_2026-05-25\\tables\\live_context_snapshot_contract.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_6_soft_policy_weight_adjustment_2026-05-24\\tables\\phase256_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_9_robust_prominence_policy_trial_2026-05-24\\tables\\phase259_candidate_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_10_guided_profile_closure_2026-05-24\\tables\\phase25_final_policy_matrix.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0"", ""display_status"": ""watching"", ""dry_run_action"": ""watch_only"", ""dry_run_reason"": ""watching_setup_no_entry"", ""enbolsa_reason"": ""setup_invalidated"", ""dashboard_group"": ""watchlist"", ""wavecount_notes"": ""no_official_phase256_context; diagnostic_only_phase259_available; phase259_diagnostic=robust_prominence_confirmed; phase259_candidate_bucket=candidate_visual_watchlist_low_prominence"", ""wavecount_degree"": ""not_available"", ""candidate_risk_pct"": ""not_available"", ""dashboard_priority"": ""medium"", ""telegram_dedup_key"": ""not_applicable"", ""wavecount_wave_role"": ""not_available"", ""missing_confirmation"": ""none"", ""needs_user_attention"": false, ""telegram_message_type"": ""none"", ""telegram_should_notify"": false, ""wavecount_aux_timeframe"": ""not_available"", ""projected_total_risk_pct"": ""not_available"", ""wavecount_structure_type"": ""not_available"", ""projected_symbol_risk_pct"": ""not_available"", ""wavecount_primary_timeframe"": ""not_available"", ""projected_currency_net_risk_pct"": ""not_available"", ""projected_currency_gross_risk_pct"": ""not_available""}",2026-05-26 00:43:30.818815,bootstrap_current,live_context_snapshot_v0,1,,live_context_snapshot_v0_20260525T125539
3,live_context_snapshot_v0_20260525T125539,2026-05-25 12:55:39,AUDJPY.r,Forex Majors,enbolsa:macd_breakout,H1,H4,2026-03-17 09:00:00,latest_closed_bar,watching_setup,BUY,614,,,,,0,not_applicable,not_applicable,not_evaluated,not_available,not_available,1,high_quality_structure,supports_context,0,1,0,0,"{""notes"": ""read_only_snapshot_v0"", ""setup_age"": 79, ""source_files"": ""C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\snapshot.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\watchlist.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\order_intents.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\riskguard_decisions.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\run_meta.json;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\tfg\\operational_integration_design_2026-05-25\\tables\\live_context_snapshot_contract.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_6_soft_policy_weight_adjustment_2026-05-24\\tables\\phase256_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_9_robust_prominence_policy_trial_2026-05-24\\tables\\phase259_candidate_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_10_guided_profile_closure_2026-05-24\\tables\\phase25_final_policy_matrix.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0"", ""display_status"": ""watching"", ""dry_run_action"": ""watch_only"", ""dry_run_reason"": ""watching_setup_no_entry"", ""enbolsa_reason"": ""waiting_for_trendline_and_macd_confirmation"", ""dashboard_group"": ""watchlist"", ""wavecount_notes"": ""candidate_id=impulse_exp252_forex_audjpy_h4_intermediate_impulse_002; policy_source=phase2_5_6; phase256_adjustment_reason=No 2.5.6 prominence adjustment required.; phase256_prominence_action=no_change; wavecount_direction=bullish; phase259_diagnostic=insufficient_prominence_context; phase259_candidate_bucket=candidate_high_quality_structure"", ""wavecount_degree"": ""intermediate"", ""candidate_risk_pct"": ""not_available"", ""dashboard_priority"": ""medium"", ""telegram_dedup_key"": ""not_applicable"", ""wavecount_wave_role"": ""unknown"", ""missing_confirmation"": ""trendline_break_or_macd_cross_within_memory"", ""needs_user_attention"": false, ""telegram_message_type"": ""none"", ""telegram_should_notify"": false, ""wavecount_aux_timeframe"": ""H1"", ""projected_total_risk_pct"": ""not_available"", ""wavecount_structure_type"": ""impulse"", ""projected_symbol_risk_pct"": ""not_available"", ""wavecount_primary_timeframe"": ""H4"", ""projected_currency_net_risk_pct"": ""not_available"", ""projected_currency_gross_risk_pct"": ""not_available""}",2026-05-26 00:43:30.820731,bootstrap_current,live_context_snapshot_v0,1,,live_context_snapshot_v0_20260525T125539
4,live_context_snapshot_v0_20260525T125539,2026-05-25 12:55:39,AUDJPY.r,Forex Majors,enbolsa:macd_breakout,H1,H4,2026-03-17 09:00:00,latest_closed_bar,watching_setup,SELL,613,,,,,0,not_applicable,not_applicable,not_evaluated,not_available,not_available,1,high_quality_structure,conflicting_context,0,1,0,0,"{""notes"": ""read_only_snapshot_v0"", ""setup_age"": 20, ""source_files"": ""C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\snapshot.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\watchlist.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\order_intents.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\riskguard_decisions.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\run_meta.json;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\tfg\\operational_integration_design_2026-05-25\\tables\\live_context_snapshot_contract.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_6_soft_policy_weight_adjustment_2026-05-24\\tables\\phase256_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_9_robust_prominence_policy_trial_2026-05-24\\tables\\phase259_candidate_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_10_guided_profile_closure_2026-05-24\\tables\\phase25_final_policy_matrix.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0"", ""display_status"": ""watching"", ""dry_run_action"": ""watch_only"", ""dry_run_reason"": ""watching_setup_no_entry"", ""enbolsa_reason"": ""missing_w2_swing"", ""dashboard_group"": ""watchlist"", ""wavecount_notes"": ""candidate_id=impulse_exp252_forex_audjpy_h4_intermediate_impulse_002; policy_source=phase2_5_6; phase256_adjustment_reason=No 2.5.6 prominence adjustment required.; phase256_prominence_action=no_change; wavecount_direction=bullish; phase259_diagnostic=insufficient_prominence_context; phase259_candidate_bucket=candidate_high_quality_structure"", ""wavecount_degree"": ""intermediate"", ""candidate_risk_pct"": ""not_available"", ""dashboard_priority"": ""medium"", ""telegram_dedup_key"": ""not_applicable"", ""wavecount_wave_role"": ""unknown"", ""missing_confirmation"": ""none"", ""needs_user_attention"": false, ""telegram_message_type"": ""none"", ""telegram_should_notify"": false, ""wavecount_aux_timeframe"": ""H1"", ""projected_total_risk_pct"": ""not_available"", ""wavecount_structure_type"": ""impulse"", ""projected_symbol_risk_pct"": ""not_available"", ""wavecount_primary_timeframe"": ""H4"", ""projected_currency_net_risk_pct"": ""not_available"", ""projected_currency_gross_risk_pct"": ""not_available""}",2026-05-26 00:43:30.821650,bootstrap_current,live_context_snapshot_v0,1,,live_context_snapshot_v0_20260525T125539
5,live_context_snapshot_v0_20260525T125539,2026-05-25 12:55:39,AUDNZD.r,Forex Majors,enbolsa:macd_breakout,H1,H4,2026-03-17 09:00:00,latest_closed_bar,watching_setup,BUY,286,,,,,0,not_applicable,not_applicable,not_evaluated,not_available,not_available,0,not_available,not_available,0,1,0,0,"{""notes"": ""read_only_snapshot_v0; wavecount_missing_does_not_block"", ""setup_age"": 40, ""source_files"": ""C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\snapshot.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\watchlist.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\order_intents.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\riskguard_decisions.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\run_meta.json;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\tfg\\operational_integration_design_2026-05-25\\tables\\live_context_snapshot_contract.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_6_soft_policy_weight_adjustment_2026-05-24\\tables\\phase256_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_9_robust_prominence_policy_trial_2026-05-24\\tables\\phase259_candidate_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_10_guided_profile_closure_2026-05-24\\tables\\phase25_final_policy_matrix.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0"", ""display_status"": ""watching"", ""dry_run_action"": ""watch_only"", ""dry_run_reason"": ""watching_setup_no_entry"", ""enbolsa_reason"": ""waiting_for_trendline_and_macd_confirmation"", ""dashboard_group"": ""watchlist"", ""wavecount_notes"": ""no_official_phase256_context"", ""wavecount_degree"": ""not_available"", ""candidate_risk_pct"": ""not_available"", ""dashboard_priority"": ""medium"", ""telegram_dedup_key"": ""not_applicable"", ""wavecount_wave_role"": ""not_available"", ""missing_confirmation"": ""trendline_break_or_macd_cross_within_memory"", ""needs_user_attention"": false, ""telegram_message_type"": ""none"", ""telegram_should_notify"": false, ""wavecount_aux_timeframe"": ""not_available"", ""projected_total_risk_pct"": ""not_available"", ""wavecount_structure_type"": ""not_available"", ""projected_symbol_risk_pct"": ""not_available"", ""wavecount_primary_timeframe"": ""not_available"", ""projected_currency_net_risk_pct"": ""not_available"", ""projected_currency_gross_risk_pct"": ""not_available""}",2026-05-26 00:43:30.822499,bootstrap_current,live_context_snapshot_v0,1,,live_context_snapshot_v0_20260525T125539
6,live_context_snapshot_v0_20260525T125539,2026-05-25 12:55:39,AUDNZD.r,Forex Majors,enbolsa:macd_breakout,H1,H4,2026-03-17 09:00:00,latest_closed_bar,watching_setup,SELL,288,,,,,0,not_applicable,not_applicable,not_evaluated,not_available,not_available,0,not_available,not_available,0,1,0,0,"{""notes"": ""read_only_snapshot_v0; wavecount_missing_does_not_block"", ""setup_age"": 4, ""source_files"": ""C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\snapshot.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\watchlist.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\order_intents.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\riskguard_decisions.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\run_meta.json;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\tfg\\operational_integration_design_2026-05-25\\tables\\live_context_snapshot_contract.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_6_soft_policy_weight_adjustment_2026-05-24\\tables\\phase256_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_9_robust_prominence_policy_trial_2026-05-24\\tables\\phase259_candidate_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_10_guided_profile_closure_2026-05-24\\tables\\phase25_final_policy_matrix.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0"", ""display_status"": ""watching"", ""dry_run_action"": ""watch_only"", ""dry_run_reason"": ""watching_setup_no_entry"", ""enbolsa_reason"": ""setup_invalidated"", ""dashboard_group"": ""watchlist"", ""wavecount_notes"": ""no_official_phase256_context"", ""wavecount_degree"": ""not_available"", ""candidate_risk_pct"": ""not_available"", ""dashboard_priority"": ""medium"", ""telegram_dedup_key"": ""not_applicable"", ""wavecount_wave_role"": ""not_available"", ""missing_confirmation"": ""none"", ""needs_user_attention"": false, ""telegram_message_type"": ""none"", ""telegram_should_notify"": false, ""wavecount_aux_timeframe"": ""not_available"", ""projected_total_risk_pct"": ""not_available"", ""wavecount_structure_type"": ""not_available"", ""projected_symbol_risk_pct"": ""not_available"", ""wavecount_primary_timeframe"": ""not_available"", ""projected_currency_net_risk_pct"": ""not_available"", ""projected_currency_gross_risk_pct"": ""not_available""}",2026-05-26 00:43:30.823380,bootstrap_current,live_context_snapshot_v0,1,,live_context_snapshot_v0_20260525T125539
7,live_context_snapshot_v0_20260525T125539,2026-05-25 12:55:39,AUDUSD.r,Forex Majors,enbolsa:macd_breakout,H1,H4,2026-03-17 09:00:00,latest_closed_bar,watching_setup,BUY,612,,,,,0,not_applicable,not_applicable,not_evaluated,not_available,not_available,0,not_available,not_available,0,1,0,0,"{""notes"": ""read_only_snapshot_v0; wavecount_missing_does_not_block"", ""setup_age"": 86, ""source_files"": ""C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\snapshot.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\watchlist.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\order_intents.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\riskguard_decisions.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\run_meta.json;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\tfg\\operational_integration_design_2026-05-25\\tables\\live_context_snapshot_contract.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_6_soft_policy_weight_adjustment_2026-05-24\\tables\\phase256_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_9_robust_prominence_policy_trial_2026-05-24\\tables\\phase259_candidate_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_10_guided_profile_closure_2026-05-24\\tables\\phase25_final_policy_matrix.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0"", ""display_status"": ""watching"", ""dry_run_action"": ""watch_only"", ""dry_run_reason"": ""watching_setup_no_entry"", ""enbolsa_reason"": ""setup_invalidated"", ""dashboard_group"": ""watchlist"", ""wavecount_notes"": ""no_official_phase256_context"", ""wavecount_degree"": ""not_available"", ""candidate_risk_pct"": ""not_available"", ""dashboard_priority"": ""medium"", ""telegram_dedup_key"": ""not_applicable"", ""wavecount_wave_role"": ""not_available"", ""missing_confirmation"": ""none"", ""needs_user_attention"": false, ""telegram_message_type"": ""none"", ""telegram_should_notify"": false, ""wavecount_aux_timeframe"": ""not_available"", ""projected_total_risk_pct"": ""not_available"", ""wavecount_structure_type"": ""not_available"", ""projected_symbol_risk_pct"": ""not_available"", ""wavecount_primary_timeframe"": ""not_available"", ""projected_currency_net_risk_pct"": ""not_available"", ""projected_currency_gross_risk_pct"": ""not_available""}",2026-05-26 00:43:30.829052,bootstrap_current,live_context_snapshot_v0,1,,live_context_snapshot_v0_20260525T125539
8,live_context_snapshot_v0_20260525T125539,2026-05-25 12:55:39,AUDUSD.r,Forex Majors,enbolsa:macd_breakout,H1,H4,2026-03-17 09:00:00,latest_closed_bar,watching_setup,SELL,611,,,,,0,not_applicable,not_applicable,not_evaluated,not_available,not_available,0,not_available,not_available,0,1,0,0,"{""notes"": ""read_only_snapshot_v0; wavecount_missing_does_not_block"", ""setup_age"": 30, ""source_files"": ""C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\snapshot.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\watchlist.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\order_intents.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\riskguard_decisions.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0\\run_meta.json;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\tfg\\operational_integration_design_2026-05-25\\tables\\live_context_snapshot_contract.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_6_soft_policy_weight_adjustment_2026-05-24\\tables\\phase256_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_9_robust_prominence_policy_trial_2026-05-24\\tables\\phase259_candidate_policy_scores.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\wavecount\\05_guided_profile\\phase2_5_10_guided_profile_closure_2026-05-24\\tables\\phase25_final_policy_matrix.csv;C:\\Users\\ralr1\\Desktop\\CD\\TFG\\TFG-Raul_Rodriguez\\artifacts\\live-signal-watcher\\enbolsa_macd_breakout_v0"", ""display_status"": ""watching"", ""dry_run_action"": ""watch_only"", ""dry_run_reason"": ""watching_setup_no_entry"", ""enbolsa_reason"": ""missing_w2_swing"", ""dashboard_group"": ""watchlist"", ""wavecount_notes"": ""no_official_phase256_context"", ""wavecount_degree"": ""not_available"", ""candidate_risk_pct"": ""not_available"", ""dashboard_priority"": ""medium"", ""telegram_dedup_key"": ""not_applicable"", ""wavecount_wave_role"": ""not_available"", ""missing_confirmation"": ""none"", ""needs_user_attention"": false, ""telegram_message_type"": ""none"", ""telegram_should_notify"": false, ""wavecount_aux_timeframe"": ""not_available"", ""projected_total_risk_pct"": ""not_available"", ""wavecount_structure_type"": ""not_available"", ""projected_symbol_risk_pct"": ""not_available"", ""wavecount_primary_timeframe"": ""not_available"", ""projected_currency_net_risk_pct"": ""not_available"", ""projected_currency_gross_risk_pct"": ""not_available""}",2026-05-26 00:43:30.829946,bootstrap_current,live_context_snapshot_v0,1,,live_context_snapshot_v0_20260525T125539
