setup_id,symbol,timeframe,timing_state,timing_reason,timing_priority,breakout_level,breakout_time,bars_since_breakout,macd_cross_state,macd_cross_time,bars_since_macd_cross,sl_study,tp1_study,tp2_study,context_complete
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|668,EURAUD.r,H4,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,1.6242098813559323,2026-06-03 16:00:00,16.0,stale,2026-06-03 16:00:00,16.0,1.6193499999999998,1.6408199999999995,1.6550525399999996,True
trading_center_screener_unified_v1|GBPAUD.r|H1|macd_breakout|547,GBPAUD.r,H1,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,1.8764876244665711,2026-06-03 14:00:00,72.0,stale,2026-06-05 04:00:00,34.0,1.87354,1.8854,1.8930323,True
trading_center_screener_unified_v1|GBPAUD.r|H4|macd_breakout|140,GBPAUD.r,H4,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,1.876826275510204,2026-06-03 04:00:00,19.0,stale,2026-06-01 16:00:00,28.0,1.86915,1.9012,1.9210069,True
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,63.3895,2026-06-05 00:00:00,8.0,pending,,,64.042,61.54800000000001,59.73046200000001,True
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,73.73559999999998,2026-06-05 00:00:00,8.0,pending,,,74.525,71.33500000000001,69.04160200000001,True
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|242,XAUUSD.r,H4,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,4475.39,2026-06-05 00:00:00,8.0,stale,2026-06-05 04:00:00,7.0,4504.15,4383.17,4301.4704,True
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,missing_context,faltan datos: missing_w2_swing,7,1.2159841248303938,2026-06-04 00:00:00,62.0,stale,2026-06-08 06:00:00,8.0,1.22817,1.18722,1.16903844,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,missing_context,faltan datos: missing_w2_swing,7,1.2157887619047623,2026-06-04 00:00:00,14.0,recent,2026-06-05 16:00:00,4.0,1.22764,1.18775,1.1698959799999995,False
trading_center_screener_unified_v1|UK100|H4|macd_breakout|177,UK100,H4,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,10415.7,10182.5,10031.5844,False
trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|560,AUDCAD.r,H1,missing_context,faltan datos: missing_w2_swing,7,0.9828750000000002,2026-06-08 07:00:00,7.0,missing,,,0.99488,0.96979,0.95982166,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|160,AUDCAD.r,H4,missing_context,faltan datos: missing_w2_swing,7,0.9806899999999997,2026-06-08 08:00:00,0.0,missing,,,0.97566,0.99565,1.00703356,False
trading_center_screener_unified_v1|FRA40|H1|macd_breakout|602,FRA40,H1,missing_context,faltan datos: missing_w2_swing,7,8188.600000000003,2026-06-08 13:00:00,1.0,missing,,,8287.5,8042.85,7928.4273,False
trading_center_screener_unified_v1|GER40|H4|macd_breakout|159,GER40,H4,missing_context,faltan datos: missing_w2_swing,7,24920.519369369358,2026-06-05 08:00:00,6.0,stale,2026-06-05 08:00:00,6.0,24229.65,25510.35,26233.8426,False
trading_center_screener_unified_v1|US100|H1|macd_breakout|720,US100,H1,missing_context,faltan datos: missing_w2_swing,7,29235.5,2026-06-08 07:00:00,7.0,missing,,,30550.95,27709.45,26641.0825,False
trading_center_screener_unified_v1|US500|H1|macd_breakout|716,US500,H1,missing_context,faltan datos: missing_w2_swing,7,7414.92,2026-06-08 07:00:00,7.0,missing,,,7604.15,7222.500000000001,7076.157600000001,False
trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|625,XAUEUR.r,H1,missing_context,faltan datos: missing_w2_swing,7,3851.5360000000023,2026-06-05 01:00:00,36.0,stale,2026-06-05 15:00:00,22.0,3875.07,3710.83,3683.6071000000006,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|637,AUDJPY.r,H1,missing_context,faltan datos: missing_w2_swing,7,113.00000000000006,2026-06-08 07:00:00,7.0,missing,,,114.868,110.874,109.43467800000002,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,missing_context,faltan datos: missing_w2_swing,7,0.7045789999999997,2026-06-08 08:00:00,6.0,missing,,,0.71849,0.6918300000000001,0.6819481800000001,False
trading_center_screener_unified_v1|CHFJPY.r|H4|macd_breakout|160,CHFJPY.r,H4,missing_context,faltan datos: missing_w2_swing,7,201.92950000000002,2026-06-04 04:00:00,13.0,stale,2026-06-04 20:00:00,9.0,199.996,204.143,206.500052,False
trading_center_screener_unified_v1|EURNZD.r|H4|macd_breakout|142,EURNZD.r,H4,missing_context,faltan datos: missing_w2_swing,7,1.9874945238095252,2026-06-08 08:00:00,0.0,missing,,,1.99221,1.94377,1.91521222,False
trading_center_screener_unified_v1|GBPNZD.r|H4|macd_breakout|140,GBPNZD.r,H4,missing_context,faltan datos: missing_w2_swing,7,2.298559507389163,2026-06-08 08:00:00,0.0,missing,,,2.30583,2.24303,2.2059314600000004,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|557,NZDCAD.r,H1,missing_context,faltan datos: missing_w2_swing,7,0.8090569999999994,2026-06-08 08:00:00,6.0,missing,,,0.81755,0.8011900000000001,0.7938728800000001,False
trading_center_screener_unified_v1|NZDCAD.r|H4|macd_breakout|137,NZDCAD.r,H4,missing_context,faltan datos: missing_w2_swing,7,0.8157482456140348,2026-06-04 04:00:00,13.0,missing,,,0.80083,0.8296,0.8454208,False
trading_center_screener_unified_v1|NZDCHF.r|H1|macd_breakout|559,NZDCHF.r,H1,missing_context,faltan datos: missing_w2_swing,7,0.4626050000000001,2026-06-08 07:00:00,7.0,missing,,,0.46798,0.45689,0.45216848,False
trading_center_screener_unified_v1|NZDJPY.r|H1|macd_breakout|587,NZDJPY.r,H1,missing_context,faltan datos: missing_w2_swing,7,92.91975000000002,2026-06-08 11:00:00,3.0,missing,,,94.891,90.539,88.81045400000001,False
trading_center_screener_unified_v1|NZDUSD.r|H1|macd_breakout|602,NZDUSD.r,H1,missing_context,faltan datos: missing_w2_swing,7,0.5801580000000002,2026-06-08 08:00:00,6.0,missing,,,0.58852,0.57307,0.5665191999999999,False
trading_center_screener_unified_v1|XAUUSD.r|H1|macd_breakout|758,XAUUSD.r,H1,missing_context,faltan datos: missing_w2_swing,7,,,,stale,2026-06-05 15:00:00,22.0,4511.5,4152.089999999999,4040.133119999999,False
trading_center_screener_unified_v1|UK100|H1|macd_breakout|581,UK100,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,10335.940000000002,2026-06-08 03:00:00,11.0,recent,2026-06-08 12:00:00,2.0,10310.45,10367.9,10410.233,True
trading_center_screener_unified_v1|CHINA50|H1|macd_breakout|646,CHINA50,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,16091.492063492062,2026-06-03 09:00:00,74.0,stale,2026-06-08 08:00:00,6.0,16221.5,15918.0,15727.347,True
trading_center_screener_unified_v1|CHINA50|H4|macd_breakout|198,CHINA50,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,16052.642857142857,2026-06-03 12:00:00,17.0,stale,2026-06-04 04:00:00,13.0,16221.5,15943.0,15767.797,True
trading_center_screener_unified_v1|EURCHF.r|H1|macd_breakout|359,EURCHF.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,0.9112457419354835,2026-06-01 03:00:00,131.0,stale,2026-06-08 02:00:00,12.0,0.90944,0.91524,0.9195351,True
trading_center_screener_unified_v1|EURCHF.r|H4|macd_breakout|151,EURCHF.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,0.9118553571428575,2026-06-01 08:00:00,30.0,stale,2026-06-01 12:00:00,29.0,0.90944,0.91506,0.91924386,True
trading_center_screener_unified_v1|EURJPY.r|H1|macd_breakout|1664,EURJPY.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,185.8904347826086,2026-06-05 15:00:00,23.0,recent,2026-06-08 11:00:00,3.0,186.151,185.337,184.80243,True
trading_center_screener_unified_v1|EURJPY.r|H4|macd_breakout|742,EURJPY.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,185.67451703225808,2026-06-05 12:00:00,5.0,recent,2026-06-05 12:00:00,5.0,186.151,181.319,178.30130599999998,True
trading_center_screener_unified_v1|EURO50|H1|macd_breakout|657,EURO50,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,5989.080952380946,2026-06-08 10:00:00,4.0,recent,2026-06-08 11:00:00,3.0,5976.3,6012.3,6041.3460000000005,True
trading_center_screener_unified_v1|FRA40|H4|macd_breakout|200,FRA40,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,8210.725789473685,2026-06-05 16:00:00,4.0,recent,2026-06-05 20:00:00,3.0,8269.1,8159.85,8075.4003,True
trading_center_screener_unified_v1|GBPCHF.r|H1|macd_breakout|512,GBPCHF.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,,,,stale,2026-06-08 03:00:00,11.0,1.05352,1.05765,1.06020234,True
trading_center_screener_unified_v1|GBPUSD.r|H1|macd_breakout|613,GBPUSD.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,1.3437039000000002,2026-06-05 15:00:00,23.0,stale,2026-06-05 16:00:00,22.0,1.34741,1.34168,1.33761974,True
trading_center_screener_unified_v1|GER40|H1|macd_breakout|528,GER40,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,24444.770250000005,2026-06-08 10:00:00,4.0,recent,2026-06-08 11:00:00,3.0,24385.45,24556.25,24690.1088,True
trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,25855.13071895425,2026-06-03 04:00:00,19.0,stale,2026-06-03 16:00:00,16.0,26021.0,23851.0,22479.658,True
trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,64422.40006265664,2026-06-08 12:00:00,2.0,recent,2026-06-08 09:00:00,5.0,63752.25,64123.25,64541.018,True
trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,68019.43461538461,2026-06-04 00:00:00,14.0,stale,2026-06-04 00:00:00,14.0,68580.25,67633.25,66908.336,True
trading_center_screener_unified_v1|SPA35|H1|macd_breakout|357,SPA35,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,18234.12,2026-06-08 12:00:00,2.0,missing,,,18172.0,18420.7,18624.454599999997,True
trading_center_screener_unified_v1|US100|H4|macd_breakout|225,US100,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,30661.107971014477,2026-06-03 16:00:00,16.0,stale,2026-06-03 12:00:00,17.0,30728.07,29972.9,29465.058500000003,True
trading_center_screener_unified_v1|US30|H1|macd_breakout|687,US30,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,50692.9456043956,2026-06-08 09:00:00,5.0,recent,2026-06-08 12:00:00,2.0,50726.3,51634.3,52246.3672,True
trading_center_screener_unified_v1|US30|H4|macd_breakout|212,US30,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,51893.133333333324,2026-06-05 00:00:00,8.0,recent,2026-06-05 20:00:00,3.0,51703.3,51167.8,50754.976,True
trading_center_screener_unified_v1|US500|H4|macd_breakout|220,US500,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,7624.0642907058045,2026-06-03 04:00:00,19.0,stale,2026-06-01 20:00:00,27.0,7626.1,7474.38,7378.29954,True
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,114.4684192377496,2026-06-03 08:00:00,18.0,stale,2026-06-03 08:00:00,18.0,114.85,113.072,111.934262,True
trading_center_screener_unified_v1|AUDUSD.r|H4|macd_breakout|164,AUDUSD.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,0.7169385714285715,2026-06-03 04:00:00,19.0,stale,2026-06-03 04:00:00,19.0,0.71888,0.71291,0.7085036600000001,True
trading_center_screener_unified_v1|AUS200|H1|macd_breakout|1422,AUS200,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,8559.938972431079,2026-06-08 14:00:00,0.0,recent,2026-06-08 14:00:00,0.0,8498.95,8547.85,8583.694,True
trading_center_screener_unified_v1|AUS200|H4|macd_breakout|408,AUS200,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,8763.49285714286,2026-06-03 12:00:00,15.0,stale,2026-06-03 20:00:00,13.0,8807.35,8699.35,8627.662,True
trading_center_screener_unified_v1|CADCHF.r|H1|macd_breakout|563,CADCHF.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,0.567451304347826,2026-06-05 11:00:00,27.0,stale,2026-06-05 02:00:00,36.0,0.56653,0.56958,0.57158232,True
trading_center_screener_unified_v1|CADCHF.r|H4|macd_breakout|133,CADCHF.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,0.5668326666666667,2026-06-01 12:00:00,29.0,recent,2026-06-05 12:00:00,5.0,0.56484,0.57313,0.57837682,True
