setup_id,symbol,timeframe,setup_type,quality,min_quality,shadow_state,eligible_setup_type,quality_ok,riskguard_decision
trading_center_screener_unified_v1|EURO50|H4|macd_breakout|222,EURO50,H4,macd_breakout,5,4,would_trigger,True,True,blocked_by_late_setup
trading_center_screener_unified_v1|SPA35|H4|macd_breakout|132,SPA35,H4,macd_breakout,5,4,would_trigger,True,True,blocked_by_late_setup
trading_center_screener_unified_v1|EURUSD.r|H4|macd_breakout|670,EURUSD.r,H4,macd_breakout,5,4,would_wait,True,True,blocked_by_waiting_confirmation
trading_center_screener_unified_v1|GBPCHF.r|H4|macd_breakout|150,GBPCHF.r,H4,macd_breakout,5,4,would_wait,True,True,blocked_by_waiting_confirmation
trading_center_screener_unified_v1|XPTUSD|H4|macd_breakout|792,XPTUSD,H4,macd_breakout,4,4,would_trigger,True,True,blocked_by_late_setup
