case_id,symbol,market_group,timeframe,segment_order,segment_label,start_label,end_label,start_time,end_time,start_price,end_price,segment_kind
weavecount_screener_h1_h4_v1|AUDUSD.r|H4|W3?|2026-03-17 04:00:00,AUDUSD.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-03-09 04:00:00,2026-03-11 16:00:00,0.69562,0.71872,previous
weavecount_screener_h1_h4_v1|AUDUSD.r|H4|W3?|2026-03-17 04:00:00,AUDUSD.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-11 16:00:00,2026-03-13 20:00:00,0.71872,0.69787,previous
weavecount_screener_h1_h4_v1|AUDUSD.r|H4|W3?|2026-03-17 04:00:00,AUDUSD.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-03-13 20:00:00,2026-03-17 04:00:00,0.69787,0.70726,current
weavecount_screener_h1_h4_v1|CADCHF.r|H1|W3?|2026-03-17 09:00:00,CADCHF.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-10 00:00:00,2026-03-13 11:00:00,0.57084,0.57771,previous
weavecount_screener_h1_h4_v1|CADCHF.r|H1|W3?|2026-03-17 09:00:00,CADCHF.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-03-13 11:00:00,2026-03-17 00:00:00,0.57771,0.57439,previous
weavecount_screener_h1_h4_v1|CADCHF.r|H1|W3?|2026-03-17 09:00:00,CADCHF.r,Forex Majors,H1,2,W3? actual,W2,W3?,2026-03-17 00:00:00,2026-03-17 09:00:00,0.57439,0.57608,current
weavecount_screener_h1_h4_v1|CADCHF.r|H4|W4?|2026-03-17 04:00:00,CADCHF.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-03-02 00:00:00,2026-03-03 12:00:00,0.56124,0.57443,previous
weavecount_screener_h1_h4_v1|CADCHF.r|H4|W4?|2026-03-17 04:00:00,CADCHF.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-03 12:00:00,2026-03-05 00:00:00,0.57443,0.56999,previous
weavecount_screener_h1_h4_v1|CADCHF.r|H4|W4?|2026-03-17 04:00:00,CADCHF.r,Forex Majors,H4,2,W3 previa,W2,W3,2026-03-05 00:00:00,2026-03-13 08:00:00,0.56999,0.57771,previous
weavecount_screener_h1_h4_v1|CADCHF.r|H4|W4?|2026-03-17 04:00:00,CADCHF.r,Forex Majors,H4,3,W4? actual,W3,W4?,2026-03-13 08:00:00,2026-03-17 04:00:00,0.57771,0.57598,current
weavecount_screener_h1_h4_v1|CADJPY.r|H1|W3?|2026-03-17 09:00:00,CADJPY.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-16 10:00:00,2026-03-16 18:00:00,116.041,116.503,previous
weavecount_screener_h1_h4_v1|CADJPY.r|H1|W3?|2026-03-17 09:00:00,CADJPY.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-03-16 18:00:00,2026-03-17 00:00:00,116.503,116.134,previous
weavecount_screener_h1_h4_v1|CADJPY.r|H1|W3?|2026-03-17 09:00:00,CADJPY.r,Forex Majors,H1,2,W3? actual,W2,W3?,2026-03-17 00:00:00,2026-03-17 09:00:00,116.134,116.362,current
