strategy,entry_rule,symbol,direction,setup_id,entry_time,entry_price,stop_price,target_price,target_extension,tp_mult,target_source,size_fraction,spread_price,timeframe_ltf,timeframe_htf,active_from_pos,W_ID,X_ID,W_START,W_END,X_END,W_EP_TIME,X_EP_TIME,RETRACE_RATIO,FAN_BREAKOUT,BASE_CHANNEL_STATE,DECEL_CHANNEL_STATE,MACD_TRIGGER,STOCH_TRIGGER,PSAR_TRIGGER,PRIMARY_TRIGGER,MOMENTUM_CONFIRM,SESSION_OK,RR_OK,SETUP_STATUS,BLOCK_REASON,LAST_PASSED_STAGE,H4_ATTRACTOR_DIR,H4_ATTRACTOR_TREND_OK,H4_ATTRACTOR_MACD_OK,H4_MACD_NEUTRAL,H4_STANDBY,H4_PSAR_FLIP_EVENT,H4_PSAR_LATERAL,H4_PSAR_FLIP_COUNT_WINDOW,H4_MACD_ZLR_BULL,H4_MACD_ZLR_BEAR,H4_MACD_ZLR_RELEVANT,H4_ATTRACTOR_STAGE,H4_ATTRACTOR_BLOCK_REASON,FRACTAL_SEGMENT_COUNT,FRACTAL_EQUIVALENT_CLASS,X_SEGMENT_COUNT,X_POSSIBLE_COMPOSITE,X_TOUCH_SMA21,X_TOUCH_SMA50,X_END_CLOSE_VS_SMA21,X_END_CLOSE_VS_SMA50,SL_PRICE,TP_PRICE,TP_SOURCE,RR_RATIO,PLANNED_ENTRY_PRICE,TARGET_0.854,TARGET_1.0,TARGET_1.236,TARGET_1.618,W_START_PRICE,W_END_PRICE,X_EXTREME_PRICE,X_EP_DISTANCE_SMA21,X_EP_DISTANCE_SMA50,CORRECTION_LINE_PRICE,BASE_CHANNEL_LIMIT,SYMBOL_DIGITS,SYMBOL_POINT_SIZE,SYMBOL_TRADE_TICK_SIZE,SYMBOL_TRADE_TICK_VALUE,SYMBOL_TRADE_TICK_VALUE_PROFIT,SYMBOL_TRADE_TICK_VALUE_LOSS,SYMBOL_TRADE_CONTRACT_SIZE,SYMBOL_VOLUME_MIN,SYMBOL_VOLUME_MAX,SYMBOL_VOLUME_STEP,SYMBOL_CURRENCY_BASE,SYMBOL_CURRENCY_PROFIT,SYMBOL_CURRENCY_MARGIN,exit_time,exit_price,exit_reason,balance_before_entry,risk_amount,stop_distance,loss_per_lot,lots_raw,lots,ticks_moved,tick_value_used,commission_per_side_per_lot,commission_entry,commission_exit,commission_total,pnl_money_gross,pnl_money,weighted_return,pnl,balance_before_exit_event,balance_after_exit_event,event_return,Variant
menendez_core,menendez_core,EURJPY.r,1,3005,2020-10-21 01:30:00,124.772,124.603,124.94656530762299,,0.0,BB_UPPER,1.0,0.0,M30,H4,34491,3004.0,3005.0,2020-10-20 11:00:00,2020-10-20 18:00:00,2020-10-21 01:00:00,2020-10-20 17:30:00,2020-10-21 00:00:00,0.5307486631016084,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,1,True,True,False,False,False,False,0,False,False,False,H4_LONG_READY,,5,MOTOR_EQUIVALENT,1,True,True,False,-1,1,124.603,124.94656530762299,BB_UPPER,1.032930814337117,124.772,125.241792,125.351,125.527528,125.813264,124.252,125.0,124.603,-0.19438095238096764,0.1101200000000091,124.57246153846154,124.61553571428571,3,0.001,0.001,0.5462928567,0.5462928567,0.5463197172,100000.0,0.01,50.0,0.01,EUR,JPY,EUR,2020-10-21 10:00:00,124.603,SL,9618.734204148992,96.18734204148993,0.16900000000001114,92.3280322068061,1.0417999792959882,1.04,-169.00000000001114,0.5463197172,3.0,3.12,3.12,6.24,-96.02115349507835,-102.26115349507835,-0.010631456418763346,-102.26115349507835,9618.734204148992,9516.473050653914,-0.010631456418763346,faithful_operable_trigger_or
menendez_core,menendez_core,EURUSD.r,-1,2975,2020-10-30 07:30:00,1.16814,1.16944,1.1664093609406545,,0.0,BB_LOWER,1.0,0.0,M30,H4,34843,2974.0,2975.0,2020-10-29 10:00:00,2020-10-29 20:30:00,2020-10-30 07:00:00,2020-10-29 20:30:00,2020-10-30 06:30:00,0.4211026615969574,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,-1,True,True,False,False,False,False,0,False,False,False,H4_SHORT_READY,,2,OTHER,1,True,True,False,1,-1,1.16944,1.1664093609406545,BB_LOWER,1.3312608148810356,1.16814,1.1604559200000002,1.1589200000000002,1.1564372800000002,1.1524186400000003,1.17553,1.16501,1.16944,0.0018571428571430015,-0.0004766000000000492,1.1696615000000001,1.169295,5,1e-05,1e-05,0.8704280765,0.8704280765,0.870435653,100000.0,0.01,50.0,0.01,EUR,USD,EUR,2020-10-30 11:30:00,1.1664093609406545,TP,9516.473050653914,95.16473050653914,0.0013000000000000789,113.15663489000686,0.8410000049846249,0.84,173.06390593454512,0.8704280765,3.0,2.52,2.52,5.04,126.53733351351374,121.49733351351374,0.012767054860221054,121.49733351351374,9516.473050653914,9637.970384167427,0.012767054860221054,faithful_operable_trigger_or
menendez_core,menendez_core,EURUSD.r,-1,3007,2020-11-12 00:00:00,1.17771,1.17824,1.175113833535571,,0.0,BB_LOWER,1.0,1e-05,M30,H4,35260,3006.0,3007.0,2020-11-11 08:00:00,2020-11-11 17:30:00,2020-11-11 23:30:00,2020-11-11 17:00:00,2020-11-11 23:00:00,0.44673123486682814,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,-1,True,True,False,False,False,False,0,False,False,False,H4_SHORT_READY,,2,OTHER,1,True,True,False,1,-1,1.17824,1.175113833535571,BB_LOWER,4.898427291376123,1.17771,1.17118596,1.16998,1.16803064,1.1648753200000002,1.18281,1.17455,1.17824,0.0014842857142856047,-0.0012503999999999849,1.1785754545454545,1.1780925806451612,5,1e-05,1e-05,0.8704280765,0.8704280765,0.870435653,100000.0,0.01,50.0,0.01,EUR,USD,EUR,2020-11-12 03:00:00,1.17824,SL,9637.970384167429,96.3797038416743,0.0005299999999999194,46.13308960899298,2.089166467248412,2.08,-52.999999999991935,0.870435653,3.0,6.24,6.24,12.48,-95.9568263867054,-108.4368263867054,-0.011251002240558625,-108.4368263867054,9637.970384167427,9529.533557780722,-0.011251002240558626,faithful_operable_trigger_or
menendez_core,menendez_core,USDJPY,1,3214,2021-01-29 19:30:00,104.707,104.607,104.82644574860522,,0.0,BB_UPPER,1.0,0.011,M30,H4,37888,3213.0,3214.0,2021-01-29 01:30:00,2021-01-29 13:30:00,2021-01-29 17:00:00,2021-01-29 11:30:00,2021-01-29 15:30:00,0.47050359712230416,True,1,1,False,True,False,True,True,True,True,ENTRY_READY,,ENTRY_READY,1,True,True,False,False,False,False,0,False,False,False,H4_LONG_READY,,2,OTHER,1,True,True,False,1,1,104.607,104.82644574860522,BB_UPPER,1.1944574860523685,104.707,105.20052999999999,105.30199999999999,105.46601999999999,105.73150999999999,104.239,104.934,104.607,-0.014047619047616422,0.16310000000000002,104.3345,104.66635483870968,3,0.001,0.001,0.5462928567,0.5462928567,0.5463197172,100000.0,0.01,50.0,0.01,USD,JPY,USD,2021-02-01 03:00:00,104.607,SL,9529.533557780724,95.29533557780724,0.09999999999999432,54.6319717199969,1.7443144110965039,1.74,-99.99999999999432,0.5463197172,3.0,5.22,5.22,10.44,-95.05963079279461,-105.4996307927946,-0.011070807417080315,-105.4996307927946,9529.533557780722,9424.033926987928,-0.011070807417080318,faithful_operable_trigger_or
menendez_core,menendez_core,GBPUSD.r,1,89,2021-06-23 08:30:00,1.3939300000000001,1.39239,1.3956582575742063,,0.0,BB_UPPER,1.0,0.0,M30,H4,976,88.0,89.0,2021-06-22 13:30:00,2021-06-22 23:00:00,2021-06-23 08:00:00,2021-06-22 22:00:00,2021-06-23 05:30:00,0.42291220556744524,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,1,True,True,False,False,False,False,0,False,False,False,H4_LONG_READY,,1,CORRECTIVE_EQUIVALENT,1,True,True,False,-1,1,1.39239,1.3956582575742063,BB_UPPER,1.122245178055863,1.3939300000000001,1.40036636,1.40173,1.4039342399999999,1.40750212,1.387,1.39634,1.39239,-0.0019052380952380155,0.0006881999999999167,1.3921576470588235,1.3925356756756757,5,1e-05,1e-05,0.8704280765,0.8704280765,0.870435653,100000.0,0.01,50.0,0.01,GBP,USD,GBP,2021-06-23 09:30:00,1.3956582575742063,TP,9424.03392698793,94.2403392698793,0.0015400000000000968,134.0470905620084,0.7030390504916253,0.7,172.82575742061377,0.8704280765,3.0,2.0999999999999996,2.0999999999999996,4.199999999999999,105.3026741208963,101.1026741208963,0.010728173827066251,101.1026741208963,9424.033926987928,9525.136601108823,0.010728173827066255,faithful_operable_trigger_or
menendez_core,menendez_core,NZDUSD.r,1,86,2021-06-23 23:30:00,0.70432,0.70366,0.7052333333333334,,0.0,D_R1,1.0,3.0000000000000004e-05,M30,H4,1008,85.0,86.0,2021-06-23 09:30:00,2021-06-23 17:00:00,2021-06-23 23:00:00,2021-06-23 17:00:00,2021-06-23 23:00:00,0.5185185185185238,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,1,True,True,False,False,False,False,0,False,False,False,H4_LONG_READY,,2,OTHER,1,True,True,False,-1,1,0.70366,0.7052333333333334,D_R1,1.3838383838385468,0.70432,0.7089633399999999,0.7098699999999999,0.7113355599999999,0.7137077799999999,0.70067,0.70688,0.70366,-0.0011966666666667347,0.0006197999999998371,0.7033672727272727,0.7037707407407406,5,1e-05,1e-05,0.8704280765,0.8704280765,0.870435653,100000.0,0.01,50.0,0.01,NZD,USD,NZD,2021-06-24 00:00:00,0.70366,SL,9525.136601108827,95.25136601108827,0.0006599999999999939,57.44875309799947,1.658023209809321,1.65,-65.99999999999939,0.870435653,3.0,4.949999999999999,4.949999999999999,9.899999999999999,-94.79044261169912,-104.69044261169913,-0.010990964958918496,-104.69044261169913,9525.136601108823,9420.446158497125,-0.010990964958918499,faithful_operable_trigger_or
menendez_core,menendez_core,NZDUSD.r,-1,555,2021-11-11 18:30:00,0.70257,0.70387,0.7012641484125506,,0.0,BB_LOWER,1.0,0.0,M30,H4,5846,554.0,555.0,2021-11-11 03:00:00,2021-11-11 13:00:00,2021-11-11 18:00:00,2021-11-11 11:30:00,2021-11-11 16:30:00,0.49152542372881036,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,-1,True,True,False,False,False,False,0,False,False,False,H4_SHORT_READY,,2,OTHER,1,True,True,False,1,-1,0.70387,0.7012641484125506,BB_LOWER,1.004501221114984,0.70257,0.69933526,0.69856,0.69730684,0.69527842,0.70657,0.70126,0.70387,0.0008533333333333726,-0.0014082000000000816,0.70416,0.70378,5,1e-05,1e-05,0.8704280765,0.8704280765,0.870435653,100000.0,0.01,50.0,0.01,NZD,USD,NZD,2021-11-11 20:00:00,0.7012641484125506,TP,9420.446158497127,94.20446158497127,0.0012999999999999678,113.1566348899972,0.8325138130570082,0.83,130.5851587449447,0.8704280765,3.0,2.4899999999999998,2.4899999999999998,4.9799999999999995,94.34194049302177,89.36194049302176,0.009485956290129464,89.36194049302176,9420.446158497125,9509.808098990146,0.009485956290129466,faithful_operable_trigger_or
menendez_core,menendez_core,USDCAD.r,1,757,2022-01-24 07:30:00,1.2567300000000001,1.25543,1.2584461552943838,,0.0,BB_UPPER,1.0,0.0,M30,H4,8318,756.0,757.0,2022-01-21 14:00:00,2022-01-24 00:30:00,2022-01-24 07:00:00,2022-01-21 23:30:00,2022-01-24 06:30:00,0.4561643835616461,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,1,True,True,False,False,False,False,1,False,False,False,H4_LONG_READY,,2,OTHER,1,True,True,False,-1,1,1.25543,1.2584461552943838,BB_UPPER,1.3201194572180934,1.2567300000000001,1.2616642,1.2627300000000001,1.2644528000000002,1.2672414,1.25146,1.25876,1.25543,-0.0013861904761904853,0.0010158000000000111,1.2551525000000001,1.2555467647058824,5,1e-05,1e-05,0.6357966214,0.6357966214,0.6358330048,100000.0,0.01,50.0,0.01,USD,CAD,USD,2022-01-24 09:00:00,1.2584461552943838,TP,9509.808098990148,95.09808098990149,0.0013000000000000789,82.658290624005,1.150496583851249,1.15,171.61552943836256,0.6357966214,3.0,3.4499999999999997,3.4499999999999997,6.8999999999999995,125.47945986618564,118.57945986618563,0.012469174838425778,118.57945986618563,9509.808098990146,9628.387558856331,0.01246917483842578,faithful_operable_trigger_or
menendez_core,menendez_core,USDCAD.r,1,759,2022-01-25 03:30:00,1.26389,1.26183,1.267753333333333,,0.0,W_R1,1.0,0.0,M30,H4,8358,758.0,759.0,2022-01-24 07:30:00,2022-01-24 19:30:00,2022-01-25 03:00:00,2022-01-24 18:30:00,2022-01-25 02:30:00,0.5855539971949434,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,1,True,True,False,False,False,False,0,False,False,False,H4_LONG_READY,,4,OTHER,1,True,True,False,-1,1,1.26183,1.267753333333333,W_R1,1.875404530744272,1.26389,1.27400804,1.27609,1.27945536,1.2849026799999999,1.25592,1.2701799999999999,1.26183,-0.003158095238095182,0.0004692000000001695,1.2612335714285714,1.2619815384615385,5,1e-05,1e-05,0.6357966214,0.6357966214,0.6358330048,100000.0,0.01,50.0,0.01,USD,CAD,USD,2022-01-25 20:00:00,1.26183,SL,9628.387558856333,96.28387558856333,0.0020599999999999508,130.98159898879686,0.7350946723195729,0.73,-205.99999999999505,0.6358330048,3.0,2.19,2.19,4.38,-95.6165672618217,-99.9965672618217,-0.010385598486824866,-99.9965672618217,9628.387558856331,9528.39099159451,-0.010385598486824868,faithful_operable_trigger_or
menendez_core,menendez_core,EURUSD.r,1,4536,2022-03-18 03:00:00,1.11061,1.10892,1.112877161061686,,0.0,BB_UPPER,1.0,0.0,M30,H4,52014,4535.0,4536.0,2022-03-17 15:00:00,2022-03-17 21:30:00,2022-03-18 02:30:00,2022-03-17 20:00:00,2022-03-18 02:00:00,0.49588477366255873,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,1,True,True,False,False,False,False,0,False,False,False,H4_LONG_READY,,4,OTHER,1,True,True,False,-1,1,1.10892,1.112877161061686,BB_UPPER,1.3415154211158287,1.11061,1.1172208799999999,1.1186399999999999,1.12093392,1.1246469599999998,1.10402,1.11374,1.10892,-0.0008404761904761138,0.002569999999999961,1.1083844444444444,1.1091330434782607,5,1e-05,1e-05,0.8704280765,0.8704280765,0.870435653,100000.0,0.01,50.0,0.01,EUR,USD,EUR,2022-03-18 04:30:00,1.10892,SL,9528.390991594511,95.28390991594512,0.0016900000000001913,147.10362535701665,0.6477332539201094,0.64,-169.00000000001913,0.870435653,3.0,1.92,1.92,3.84,-94.14632022849067,-97.98632022849067,-0.01028361664786106,-97.98632022849067,9528.39099159451,9430.40467136602,-0.010283616647861062,faithful_operable_trigger_or
menendez_core,menendez_core,GBPUSD.r,-1,954,2022-03-29 03:30:00,1.30799,1.31063,1.3048233333333334,,0.0,W_S1,1.0,0.0,M30,H4,10516,953.0,954.0,2022-03-28 12:00:00,2022-03-28 19:00:00,2022-03-29 03:00:00,2022-03-28 17:30:00,2022-03-29 02:00:00,0.41415192507804843,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,-1,True,True,False,False,False,False,0,False,False,False,H4_SHORT_READY,,2,OTHER,1,True,True,False,1,-1,1.31063,1.3048233333333334,W_S1,1.1994949494949125,1.30799,1.30242306,1.3010199999999998,1.2987520399999999,1.2950810199999998,1.31626,1.3066499999999999,1.31063,0.0015719047619047188,-0.0017488000000003279,1.3108953333333333,1.3104423333333333,5,1e-05,1e-05,0.8704280765,0.8704280765,0.870435653,100000.0,0.01,50.0,0.01,GBP,USD,GBP,2022-03-29 09:30:00,1.31063,SL,9430.404671366021,94.30404671366021,0.0026399999999999757,229.7950123919979,0.4103833487595058,0.41,-263.99999999999756,0.870435653,3.0,1.23,1.23,2.46,-94.21595508071913,-96.67595508071912,-0.010251517135236077,-96.67595508071912,9430.40467136602,9333.7287162853,-0.010251517135236081,faithful_operable_trigger_or
menendez_core,menendez_core,EURUSD.r,1,4804,2022-06-17 10:00:00,1.05264,1.04996,1.0557907287191006,,0.0,BB_UPPER,1.0,0.0,M30,H4,55148,4803.0,4804.0,2022-06-16 14:00:00,2022-06-16 22:00:00,2022-06-17 09:30:00,2022-06-16 20:30:00,2022-06-17 09:30:00,0.4676159853008749,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,1,True,True,False,False,False,False,1,False,False,False,H4_LONG_READY,,1,CORRECTIVE_EQUIVALENT,1,True,True,False,-1,1,1.04996,1.0557907287191006,BB_UPPER,1.1756450444405169,1.05264,1.06855158,1.07173,1.07686772,1.0851838600000001,1.03837,1.06014,1.04996,-0.003434761904761885,6.379999999994723e-05,1.0494972727272727,1.0502571794871796,5,1e-05,1e-05,0.8704280765,0.8704280765,0.870435653,100000.0,0.01,50.0,0.01,EUR,USD,EUR,2022-06-17 14:30:00,1.04996,SL,9333.728716285303,93.33728716285303,0.0026800000000000157,233.27675500400133,0.4001139640392033,0.4,-268.00000000000153,0.870435653,3.0,1.2000000000000002,1.2000000000000002,2.4000000000000004,-93.31070200160053,-95.71070200160054,-0.010254283674926873,-95.71070200160054,9333.7287162853,9238.0180142837,-0.010254283674926874,faithful_operable_trigger_or
menendez_core,menendez_core,EURJPY.r,-1,5006,2022-07-29 05:00:00,136.957,137.332,136.48985680268254,,0.0,BB_LOWER,1.0,0.0,M30,H4,56576,5005.0,5006.0,2022-07-28 12:00:00,2022-07-28 20:30:00,2022-07-29 04:30:00,2022-07-28 16:30:00,2022-07-29 03:30:00,0.5103668261562966,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,-1,True,True,False,False,False,False,0,False,False,False,H4_SHORT_READY,,2,OTHER,1,True,True,False,1,-1,137.332,136.48985680268254,BB_LOWER,1.2457151928465464,136.957,135.725626,135.45100000000002,135.00708400000002,134.28854200000004,138.253,136.372,137.332,0.5284761904761979,-0.11140000000000327,137.396,137.30409090909092,3,0.001,0.001,0.5462928567,0.5462928567,0.5463197172,100000.0,0.01,50.0,0.01,EUR,JPY,EUR,2022-07-29 06:00:00,136.48985680268254,TP,9238.018014283702,92.38018014283702,0.375,204.86989395000003,0.4509212083908388,0.45,467.1431973174549,0.5462928567,3.0,1.35,1.35,2.7,114.83864628773591,112.13864628773591,0.012138820915303328,112.13864628773591,9238.0180142837,9350.156660571436,0.01213882091530333,faithful_operable_trigger_or
menendez_core,menendez_core,AUDUSD.r,1,1424,2022-08-25 17:30:00,0.69669,0.69506,0.6988997195168635,,0.0,BB_UPPER,1.0,0.0,M30,H4,15682,1423.0,1424.0,2022-08-24 17:30:00,2022-08-25 12:00:00,2022-08-25 17:00:00,2022-08-25 11:30:00,2022-08-25 16:30:00,0.40237859266600395,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,1,True,True,False,False,False,False,0,False,False,False,H4_LONG_READY,,2,OTHER,1,True,True,False,-1,1,0.69506,0.6988997195168635,BB_UPPER,1.355656145314977,0.69669,0.70367686,0.7051499999999999,0.7075312399999999,0.7113856199999999,0.68903,0.69912,0.69506,-0.001759523809523822,0.0014879999999999338,0.6946088888888889,0.6951882978723405,5,1e-05,1e-05,0.8704280765,0.8704280765,0.870435653,100000.0,0.01,50.0,0.01,AUD,USD,AUD,2022-08-26 15:30:00,0.6988997195168635,TP,9350.156660571438,93.50156660571439,0.0016300000000000203,141.88101143900175,0.6590139558309611,0.65,220.97195168634397,0.8704280765,3.0,1.9500000000000002,1.9500000000000002,3.9000000000000004,125.02112406341695,121.12112406341694,0.012953913871215778,121.12112406341694,9350.156660571436,9471.277784634853,0.012953913871215781,faithful_operable_trigger_or
menendez_core,menendez_core,USDCHF.r,1,1670,2022-11-18 02:00:00,0.95196,0.95071,0.9547336939409967,,0.0,BB_UPPER,1.0,0.0,M30,H4,18575,1669.0,1670.0,2022-11-17 11:00:00,2022-11-17 19:00:00,2022-11-18 01:30:00,2022-11-17 18:00:00,2022-11-18 00:00:00,0.4902534113060386,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,1,True,True,False,False,False,False,0,False,False,False,H4_LONG_READY,,2,OTHER,1,True,True,False,1,1,0.95071,0.9547336939409967,BB_UPPER,2.2189551527974003,0.95196,0.9594720400000001,0.9609700000000001,0.9633913600000001,0.9673106800000001,0.94548,0.95574,0.95071,-0.0014904761904761532,0.002238999999999991,0.9502908333333334,0.9508903448275863,5,1e-05,1e-05,1.1038989712,1.1038989712,1.1039842793,100000.0,0.01,50.0,0.01,USD,CHF,USD,2022-11-18 05:30:00,0.95071,SL,9471.277784634854,94.71277784634854,0.0012499999999999734,137.99803491249708,0.6863342503855565,0.68,-124.99999999999733,1.1039842793,3.0,2.04,2.04,4.08,-93.83866374049802,-97.91866374049802,-0.010338485045740116,-97.91866374049802,9471.277784634853,9373.359120894354,-0.010338485045740118,faithful_operable_trigger_or
menendez_core,menendez_core,EURGBP.r,-1,1713,2022-11-24 07:30:00,0.86277,0.86328,0.8617927308621336,,0.0,BB_LOWER,1.0,0.0,M30,H4,18782,1712.0,1713.0,2022-11-23 10:00:00,2022-11-23 19:00:00,2022-11-24 07:00:00,2022-11-23 18:30:00,2022-11-24 06:30:00,0.4052401746724943,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,-1,True,True,True,True,False,False,2,False,True,True,H4_SHORT_READY,,1,CORRECTIVE_EQUIVALENT,1,True,True,False,-1,-1,0.86328,0.8617927308621336,BB_LOWER,1.9162139958165163,0.86277,0.8535017,0.85183,0.8491278,0.8447539,0.87009,0.85864,0.86328,0.000831428571428483,-0.0006119999999999459,0.8634817391304348,0.8631178571428572,5,1e-05,1e-05,1.1572466787,1.1572466787,1.1573136436,100000.0,0.01,50.0,0.01,EUR,GBP,EUR,2022-11-24 08:30:00,0.86328,SL,9373.359120894356,93.73359120894357,0.0005100000000000104,59.0229958236012,1.588085963800957,1.58,-51.00000000000104,1.1573136436,3.0,4.74,4.74,9.48,-93.2563334012899,-102.7363334012899,-0.010960460607156098,-102.7363334012899,9373.359120894354,9270.622787493065,-0.0109604606071561,faithful_operable_trigger_or
menendez_core,menendez_core,EURGBP.r,-1,2329,2023-06-09 09:00:00,0.85825,0.85905,0.8572866666666665,,0.0,D_S1,1.0,0.0,M30,H4,25505,2328.0,2329.0,2023-06-08 16:30:00,2023-06-09 00:00:00,2023-06-09 08:00:00,2023-06-09 00:00:00,2023-06-09 08:00:00,0.4999999999999799,True,1,1,False,True,False,True,True,True,True,ENTRY_READY,,ENTRY_READY,-1,True,True,True,True,False,False,2,False,True,True,H4_SHORT_READY,,2,OTHER,1,True,True,False,1,-1,0.85905,0.8572866666666665,D_S1,1.2041666666667494,0.85825,0.85669296,0.85629,0.85563864,0.85458432,0.86043,0.85767,0.85905,0.0004109523809523452,-0.00034880000000003797,0.8592339999999999,0.8589609677419354,5,1e-05,1e-05,1.1572466787,1.1572466787,1.1573136436,100000.0,0.01,50.0,0.01,EUR,GBP,EUR,2023-06-09 13:30:00,0.8572866666666665,TP,9270.622787493066,92.70622787493066,0.0008000000000000229,92.58509148800265,1.0013083789731279,1.0,96.3333333333427,1.1572466787,3.0,3.0,3.0,6.0,111.48143004811082,105.48143004811082,0.011378030631384883,105.48143004811082,9270.622787493065,9376.104217541175,0.011378030631384886,faithful_operable_trigger_or
menendez_core,menendez_core,EURUSD.r,-1,6109,2023-09-04 11:30:00,1.07977,1.08068,1.076964745516154,,0.0,BB_LOWER,1.0,0.0,M30,H4,70271,6108.0,6109.0,2023-09-01 17:00:00,2023-09-04 03:00:00,2023-09-04 11:00:00,2023-09-04 02:30:00,2023-09-04 10:30:00,0.4340320591861945,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,-1,True,True,False,False,False,False,0,False,False,False,H4_SHORT_READY,,2,OTHER,1,True,True,True,1,-1,1.08068,1.076964745516154,BB_LOWER,3.082697234994903,1.07977,1.0737540600000002,1.0725700000000002,1.0706560400000003,1.0675580200000003,1.08527,1.0771600000000001,1.08068,0.0023780952380954012,0.00040640000000014,1.0809146666666667,1.0805525,5,1e-05,1e-05,0.8704280765,0.8704280765,0.870435653,100000.0,0.01,50.0,0.01,EUR,USD,EUR,2023-09-04 14:00:00,1.08068,SL,9376.104217541177,93.76104217541177,0.0009100000000001884,79.2096444230164,1.1837073989965683,1.18,-91.00000000001883,0.870435653,3.0,3.54,3.54,7.08,-93.46738041915934,-100.54738041915934,-0.010723790828929934,-100.54738041915934,9376.104217541175,9275.556837122016,-0.010723790828929936,faithful_operable_trigger_or
menendez_core,menendez_core,EURJPY.r,1,6401,2023-10-18 09:00:00,158.488,158.143,158.83474,0.854,0.854,FIB_0.854,1.0,0.0,M30,H4,71800,6400.0,6401.0,2023-10-17 15:00:00,2023-10-17 23:30:00,2023-10-18 08:00:00,2023-10-17 19:00:00,2023-10-18 03:30:00,0.5913580246913729,True,1,1,True,False,False,True,True,True,True,ENTRY_READY,,ENTRY_READY,1,True,True,False,False,False,False,2,False,False,False,H4_LONG_READY,,1,CORRECTIVE_EQUIVALENT,1,True,True,False,-1,1,158.143,158.83474,FIB_0.854,1.0050434782609052,158.488,158.83474,158.953,159.14416,159.45358000000002,157.812,158.622,158.143,-0.24366666666665537,0.06559999999998922,158.083125,158.1624705882353,3,0.001,0.001,0.5462928567,0.5462928567,0.5463197172,100000.0,0.01,50.0,0.01,EUR,JPY,EUR,2023-10-18 13:00:00,158.143,SL,9275.556837122018,92.75556837122018,0.34499999999999886,188.48030243399938,0.4921234058593503,0.49,-344.99999999999886,0.5463197172,3.0,1.47,1.47,2.94,-92.35534819265969,-95.29534819265969,-0.010273814269702383,-95.29534819265969,9275.556837122016,9180.261488929356,-0.010273814269702385,faithful_operable_trigger_or
menendez_core,menendez_core,USDJPY,-1,6097,2023-11-06 06:00:00,149.57,149.668,149.2354850974866,,0.0,BB_LOWER,1.0,0.003,M30,H4,72419,6096.0,6097.0,2023-11-03 13:00:00,2023-11-03 21:30:00,2023-11-06 05:30:00,2023-11-03 17:00:00,2023-11-06 05:00:00,0.4293286219081416,True,1,1,False,True,True,True,True,True,True,ENTRY_READY,,ENTRY_READY,-1,True,True,False,False,False,False,0,False,False,False,H4_SHORT_READY,,2,OTHER,1,True,True,False,1,-1,149.668,149.2354850974866,BB_LOWER,3.4134173725853048,149.57,148.701272,148.536,148.268848,147.836424,150.314,149.182,149.668,0.22866666666666902,-0.14947999999998274,149.7004,149.64842424242426,3,0.001,0.001,0.5462928567,0.5462928567,0.5463197172,100000.0,0.01,50.0,0.01,USD,JPY,USD,2023-11-06 09:30:00,149.668,SL,9180.261488929358,91.80261488929358,0.09800000000001319,53.53933228560721,1.7146761263209207,1.71,-98.00000000001319,0.5463197172,3.0,5.13,5.13,10.26,-91.55225820838832,-101.81225820838833,-0.011090344031176624,-101.81225820838833,9180.261488929356,9078.449230720968,-0.011090344031176626,faithful_operable_trigger_or
