enrichment_id,generated_at,symbol,market_group,timeframe,setup_id,side,signal_state,watcher_reason,setup_active,setup_age,w1_start_time,w1_end_time,w1_start_price,w1_end_price,w2_swing_time,w2_swing_price,breakout_level,breakout_level_type,directrix_start_time,directrix_end_time,directrix_start_price,directrix_end_price,last_breakout_time,bars_since_breakout,macd_cross_state,last_macd_cross_time,bars_since_macd_cross,macd_memory_bars,sl_study,tp1_study,tp2_study,invalidated,late,timing_state,timing_priority,timing_reason,missing_context_reason,source_snapshot,source_watchlist,source_ohlc,is_signal,is_study_only,can_execute_order,would_send_to_mt5,would_send_telegram_order
macd_breakout_enrichment_v1|HK50|H1|BUY|675,2026-06-08T12:08:22.499286+00:00,HK50,Index,H1,675,BUY,watching_setup,waiting_for_trendline_and_macd_confirmation,True,6,2026-06-08 05:00:00,2026-06-08 08:00:00,24388.0,24742.75,2026-06-08 13:00:00,24464.75,,,,,,,,,pending,,,5,24464.75,24804.5,25023.7355,False,False,watching,5,setup activo sin confirmacion reciente suficiente,,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\snapshot.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\watchlist.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,False,True,False,False,False
macd_breakout_enrichment_v1|HK50|H1|SELL|676,2026-06-08T12:08:22.499286+00:00,HK50,Index,H1,676,SELL,watching_setup,setup_invalidated,True,0,2026-06-08 08:00:00,2026-06-08 13:00:00,24742.75,24464.75,,,,,,,,,,,missing,,,5,24742.75,24495.25,24323.446,True,False,invalidated,8,setup invalidado; no revisar como oportunidad vigente,missing_w2_swing,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\snapshot.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\watchlist.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,False,True,False,False,False
macd_breakout_enrichment_v1|ITA40|H1|BUY|244,2026-06-08T12:08:22.499286+00:00,ITA40,Index,H1,244,BUY,watching_setup,setup_invalidated,True,28,2026-04-24 14:00:00,2026-04-28 15:00:00,46834.99,47717.49,2026-04-30 13:00:00,46825.01,47075.990526315756,regression_w2_high_low_close_confirmed,2026-04-28 15:00:00,2026-04-30 21:00:00,47583.40285714289,46873.0255939849,2026-04-30 13:00:00,8.0,stale,2026-04-30 15:00:00,6.0,5,46825.01,47677.49,48222.875,True,False,invalidated,8,setup invalidado; no revisar como oportunidad vigente,,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\snapshot.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\watchlist.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,False,True,False,False,False
macd_breakout_enrichment_v1|ITA40|H1|SELL|245,2026-06-08T12:08:22.499286+00:00,ITA40,Index,H1,245,SELL,watching_setup,setup_invalidated,True,7,2026-04-28 15:00:00,2026-04-30 13:00:00,47717.49,46825.01,,,47779.99,regression_w2_high_low_close_confirmed,2026-04-30 13:00:00,2026-04-30 21:00:00,47038.323333333334,47779.99,2026-04-30 21:00:00,0.0,missing,,,5,47717.49,46850.01,46298.45736000001,True,False,invalidated,8,setup invalidado; no revisar como oportunidad vigente,missing_w2_swing,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\snapshot.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\watchlist.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,False,True,False,False,False
macd_breakout_enrichment_v1|JP225|H1|BUY|842,2026-06-08T12:08:22.499286+00:00,JP225,Index,H1,842,BUY,watching_setup,setup_invalidated,True,10,2026-06-02 08:00:00,2026-06-04 01:00:00,65816.25,68705.25,2026-06-08 03:00:00,63632.25,64422.40006265664,regression_w2_high_low_close_confirmed,2026-06-04 01:00:00,2026-06-08 14:00:00,68542.27752571083,64277.84295868983,2026-06-08 12:00:00,2.0,recent,2026-06-08 09:00:00,5.0,5,63752.25,64123.25,64541.018,True,False,invalidated,8,setup invalidado; no revisar como oportunidad vigente,,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\snapshot.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\watchlist.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,False,True,False,False,False
macd_breakout_enrichment_v1|JP225|H1|SELL|843,2026-06-08T12:08:22.499286+00:00,JP225,Index,H1,843,SELL,watching_setup,setup_invalidated,True,4,2026-06-04 01:00:00,2026-06-08 03:00:00,68705.25,63632.25,,,64195.25,regression_w2_high_low_close_confirmed,2026-06-08 03:00:00,2026-06-08 14:00:00,63462.05,65478.350000000006,2026-06-08 07:00:00,7.0,missing,,,5,68705.25,64604.25,64260.642,True,False,invalidated,8,setup invalidado; no revisar como oportunidad vigente,missing_w2_swing,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\snapshot.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\watchlist.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,False,True,False,False,False
macd_breakout_enrichment_v1|SPA35|H1|BUY|357,2026-06-08T12:08:22.499286+00:00,SPA35,Index,H1,357,BUY,watching_setup,setup_invalidated,True,8,2026-06-04 10:00:00,2026-06-05 19:00:00,18153.9,18483.6,2026-06-08 13:00:00,18172.0,18234.12,regression_w2_high_low_close_confirmed,2026-06-05 19:00:00,2026-06-08 14:00:00,18306.02,18205.36,2026-06-08 12:00:00,2.0,missing,,,5,18172.0,18420.7,18624.454599999997,True,False,invalidated,8,setup invalidado; no revisar como oportunidad vigente,,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\snapshot.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\watchlist.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,False,True,False,False,False
macd_breakout_enrichment_v1|SPA35|H1|SELL|358,2026-06-08T12:08:22.499286+00:00,SPA35,Index,H1,358,SELL,watching_setup,missing_w2_swing,True,1,2026-06-05 19:00:00,2026-06-08 13:00:00,18483.6,18172.0,,,,,,,,,,,missing,,,5,18483.6,18097.9,17905.3312,False,False,missing_context,7,faltan datos: missing_w2_swing,missing_w2_swing,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\snapshot.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\watchlist.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,False,True,False,False,False
macd_breakout_enrichment_v1|UK100|H1|BUY|581,2026-06-08T12:08:22.499286+00:00,UK100,Index,H1,581,BUY,watching_setup,setup_invalidated,True,6,2026-06-04 15:00:00,2026-06-05 22:00:00,10252.2,10415.7,2026-06-08 05:00:00,10307.95,10335.940000000002,regression_w2_high_low_close_confirmed,2026-06-05 22:00:00,2026-06-08 14:00:00,10352.947999999999,10289.168000000014,2026-06-08 03:00:00,11.0,recent,2026-06-08 12:00:00,2.0,5,10310.45,10367.9,10410.233,True,False,invalidated,8,setup invalidado; no revisar como oportunidad vigente,,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\snapshot.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\watchlist.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,False,True,False,False,False
macd_breakout_enrichment_v1|UK100|H1|SELL|582,2026-06-08T12:08:22.499286+00:00,UK100,Index,H1,582,SELL,watching_setup,setup_invalidated,True,4,2026-06-05 22:00:00,2026-06-08 05:00:00,10415.7,10307.95,,,,,,,,,,,missing,,,5,10415.7,10357.2,10316.412,True,False,invalidated,8,setup invalidado; no revisar como oportunidad vigente,missing_w2_swing,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\snapshot.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\refresh_service\cycles\20260608T120000+0000_M15\orchestrator\generated\macd_breakout_watcher\watchlist.csv,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,False,True,False,False,False
