case_id,symbol,timeframe,layer_type,label,x,price,point_kind,sequence,is_operational,start_time,end_time,start_price,end_price,is_current
weavecount_screener_h1_h4_v1|EURGBP.r|H4|W3?|2026-06-05 16:00:00,EURGBP.r,H4,wavecount_point,origen,2026-05-29 12:00:00,0.86815,pivot,0,False,,,,,
weavecount_screener_h1_h4_v1|EURGBP.r|H4|W3?|2026-06-05 16:00:00,EURGBP.r,H4,wavecount_point,W1,2026-06-02 00:00:00,0.862,pivot,1,False,,,,,
weavecount_screener_h1_h4_v1|EURGBP.r|H4|W3?|2026-06-05 16:00:00,EURGBP.r,H4,wavecount_point,W2,2026-06-04 16:00:00,0.86562,pivot,2,False,,,,,
weavecount_screener_h1_h4_v1|EURGBP.r|H4|W3?|2026-06-05 16:00:00,EURGBP.r,H4,wavecount_point,W3?,2026-06-05 16:00:00,0.86344,latest,3,False,,,,,
weavecount_screener_h1_h4_v1|EURGBP.r|H4|W3?|2026-06-05 16:00:00,EURGBP.r,H4,wavecount_segment,W1 tramo,,,,0,False,2026-05-29 12:00:00,2026-06-02 00:00:00,0.86815,0.862,False
weavecount_screener_h1_h4_v1|EURGBP.r|H4|W3?|2026-06-05 16:00:00,EURGBP.r,H4,wavecount_segment,W2 tramo,,,,1,False,2026-06-02 00:00:00,2026-06-04 16:00:00,0.862,0.86562,False
weavecount_screener_h1_h4_v1|EURGBP.r|H4|W3?|2026-06-05 16:00:00,EURGBP.r,H4,wavecount_segment,W3? tramo,,,,2,False,2026-06-04 16:00:00,2026-06-05 16:00:00,0.86562,0.86344,True
weavecount_screener_h1_h4_v1|EURGBP.r|H4|W3?|2026-06-05 16:00:00,EURGBP.r,H4,activation_level,activacion,,0.862,,,False,,,,,
weavecount_screener_h1_h4_v1|EURGBP.r|H4|W3?|2026-06-05 16:00:00,EURGBP.r,H4,invalidation_level,invalidacion,,0.86562,,,False,,,,,
