case_id,symbol,timeframe,layer_type,label,x,price,point_kind,sequence,is_operational,start_time,end_time,start_price,end_price,is_current
weavecount_screener_h1_h4_v1|AUDJPY.r|H1|W3?|2026-06-05 21:00:00,AUDJPY.r,H1,wavecount_point,origen,2026-06-02 23:00:00,114.869,pivot,0,False,,,,,
weavecount_screener_h1_h4_v1|AUDJPY.r|H1|W3?|2026-06-05 21:00:00,AUDJPY.r,H1,wavecount_point,W1,2026-06-05 04:00:00,113.642,pivot,1,False,,,,,
weavecount_screener_h1_h4_v1|AUDJPY.r|H1|W3?|2026-06-05 21:00:00,AUDJPY.r,H1,wavecount_point,W2,2026-06-05 13:00:00,114.225,pivot,2,False,,,,,
weavecount_screener_h1_h4_v1|AUDJPY.r|H1|W3?|2026-06-05 21:00:00,AUDJPY.r,H1,wavecount_point,W3?,2026-06-05 21:00:00,112.805,latest,3,False,,,,,
weavecount_screener_h1_h4_v1|AUDJPY.r|H1|W3?|2026-06-05 21:00:00,AUDJPY.r,H1,wavecount_segment,W1 tramo,,,,0,False,2026-06-02 23:00:00,2026-06-05 04:00:00,114.869,113.642,False
weavecount_screener_h1_h4_v1|AUDJPY.r|H1|W3?|2026-06-05 21:00:00,AUDJPY.r,H1,wavecount_segment,W2 tramo,,,,1,False,2026-06-05 04:00:00,2026-06-05 13:00:00,113.642,114.225,False
weavecount_screener_h1_h4_v1|AUDJPY.r|H1|W3?|2026-06-05 21:00:00,AUDJPY.r,H1,wavecount_segment,W3? tramo,,,,2,False,2026-06-05 13:00:00,2026-06-05 21:00:00,114.225,112.805,True
weavecount_screener_h1_h4_v1|AUDJPY.r|H1|W3?|2026-06-05 21:00:00,AUDJPY.r,H1,activation_level,activacion,,113.642,,,False,,,,,
weavecount_screener_h1_h4_v1|AUDJPY.r|H1|W3?|2026-06-05 21:00:00,AUDJPY.r,H1,invalidation_level,invalidacion,,114.225,,,False,,,,,
