candidate_id,review_category,source_table,source_id,example_id,group,symbol,timeframe,swing_degree,direction,diagnostic_status,pattern_type,start_pivot_id,end_pivot_id,start_time,end_time,failure_reasons,suggested_initial_label,review_options,chart_path,candidate_order,trend_context_label,context_score,context_reason,ltf_direction_match,htf_direction_match,ltf_direction_conflict,htf_direction_conflict,transition_matches_direction,price_band_matches_direction,momentum_matches_direction,context_at_start,context_at_end,htf_context_at_end,end_ltf_trend_state,end_ltf_ema_alignment,end_ltf_price_vs_ema_band,end_ltf_transition_state,end_ltf_ewo_5_35,end_ltf_ewo_5_35_slope,end_ltf_ewo_5_35_direction,htf_timeframe,htf_context_source_time,htf_trend_state,htf_ema_alignment,htf_price_vs_ema_band,htf_transition_state,htf_lookahead_safe,context_chart_path,visual_review_status,visual_quality_score,ema_context_usefulness,ewo_context_usefulness,htf_ltf_context_usefulness,likely_problem_if_any,suggested_action,visual_notes,ewo_rule_assessment,phase,source_context_chart_path,reviewed_context_chart_path,context_review_status,ema_usefulness,ewo_usefulness,htf_usefulness,quality_filter_candidate,phase25_rule_candidate,aux_notes,auxiliary_policy
impulse_index_aus200_h1_major_impulse_010,impulse,impulse_diagnostics,index_aus200_h1_major_impulse_010,index_aus200_h1,Index,AUS200,H1,major,bearish,strict_candidate_impulse,full_impulse_12345,10.0,15.0,2026-03-09 22:00:00,2026-03-13 22:00:00,,visually_good_impulse,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\impulses\011_impulse_index_aus200_h1_major_impulse_010.png,11,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=mixed_or_unclear|band=inside_band|transition=no_transition|ewo=positive,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,-46.38428571428631,-28.33142857142775,negative,H4,2026-03-13 16:00:00,bearish_alignment,bearish_alignment,below_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\impulses\011_impulse_index_aus200_h1_major_impulse_010.png,ambiguous,3,partially_useful,useful_for_momentum_only,useful,too small and choppy for major impulse status,inspect_manually_before_phase_2_5,This looks more like a late corrective subdivision after the main drop than a standalone major impulse. EMAs are bearish but the waves are compressed and overlapping.,too_noisy,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\impulses\011_impulse_index_aus200_h1_major_impulse_010.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\011_impulse_index_aus200_h1_major_impulse_010.png,context_explains_ambiguity,partially_useful,useful_for_momentum_phase,useful_regime_filter,no_context_only,htf_alignment_soft_filter,This looks more like a late corrective subdivision after the main drop than a standalone major impulse. EMAs are bearish but the waves are compressed and overlapping.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
impulse_index_hk50_m30_major_impulse_003,impulse,impulse_diagnostics,index_hk50_m30_major_impulse_003,index_hk50_m30,Index,HK50,M30,major,bearish,strict_candidate_impulse,full_impulse_12345,3.0,8.0,2026-03-10 20:00:00,2026-03-13 03:00:00,,visually_good_impulse,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\impulses\012_impulse_index_hk50_m30_major_impulse_003.png,12,impulse_with_htf,65,HTF aligned with candidate direction; LTF EMA alignment matches candidate,True,True,False,False,False,True,False,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,-101.16457142856962,11.439000000002125,negative,H1,2026-03-13 02:00:00,bearish_alignment,bearish_alignment,below_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\impulses\012_impulse_index_hk50_m30_major_impulse_003.png,plausible_but_needs_review,4,partially_useful,useful_for_wave_role,useful,bearish count starts immediately after strong bullish thrust,inspect_manually_before_phase_2_5,The 0-5 decline is readable but it follows a powerful bullish move and looks more corrective than impulsive. EWO helps identify momentum rollover not a rule-grade bearish impulse by itself.,promising_but_needs_review,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\impulses\012_impulse_index_hk50_m30_major_impulse_003.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\012_impulse_index_hk50_m30_major_impulse_003.png,context_explains_ambiguity,partially_useful,useful_for_wave_role,useful_regime_filter,no_too_noisy,do_not_use_as_rule,The 0-5 decline is readable but it follows a powerful bullish move and looks more corrective than impulsive. EWO helps identify momentum rollover not a rule-grade bearish impulse by itself.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
partial_123_forex_audjpy_h1_intermediate_partial123_009,partial_123,partial_impulses,forex_audjpy_h1_intermediate_partial123_009,forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,intermediate,bullish,partial_123_candidate,partial_impulse_123,9.0,12.0,2026-03-06 16:00:00,2026-03-09 22:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\013_partial_123_forex_audjpy_h1_intermediate_partial123_009.png,13,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,0.5778714285714273,0.1090428571428532,positive,H4,2026-03-09 16:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\013_partial_123_forex_audjpy_h1_intermediate_partial123_009.png,visually_defensible,5,useful,useful_for_wave_role,useful,no major issue,keep_as_good_example,Clean bullish partial: 0-1-2 forms a base near EMAs and 3 starts the breakout leg. EWO turns positive and keeps expanding after the 2 low.,usable_soft_rule,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\013_partial_123_forex_audjpy_h1_intermediate_partial123_009.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\013_partial_123_forex_audjpy_h1_intermediate_partial123_009.png,context_confirms_good_count,useful_trend_context,useful_for_wave_role,useful_regime_filter,yes_but_needs_manual_validation,htf_alignment_soft_filter,Clean bullish partial: 0-1-2 forms a base near EMAs and 3 starts the breakout leg. EWO turns positive and keeps expanding after the 2 low.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
partial_123_metals_xagusd_h1_intermediate_partial123_003,partial_123,partial_impulses,metals_xagusd_h1_intermediate_partial123_003,metals_xagusd_h1,Metals,XAGUSD.r,H1,intermediate,bearish,partial_123_candidate,partial_impulse_123,3.0,6.0,2026-03-02 01:00:00,2026-03-03 13:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\014_partial_123_metals_xagusd_h1_intermediate_partial123_003.png,14,correction_against_htf,60,HTF conflicts with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,False,False,True,False,True,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,-6.545942857142862,-2.105400000000003,negative,H4,2026-03-03 08:00:00,mixed_or_unclear,bullish_alignment,below_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\014_partial_123_metals_xagusd_h1_intermediate_partial123_003.png,visually_defensible,5,useful,useful_for_wave_role,conflict_explains_case,HTF conflict but visually strong,possible_rule_candidate,Very strong bearish partial: 0 top 1 selloff 2 rebound 3 capitulation low. EWO supports the role clearly; use as a counter-HTF but visually high-quality example.,usable_soft_rule,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\014_partial_123_metals_xagusd_h1_intermediate_partial123_003.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\014_partial_123_metals_xagusd_h1_intermediate_partial123_003.png,context_confirms_good_count,useful_trend_context,useful_for_wave_role,useful_transition_context,yes_but_needs_manual_validation,htf_alignment_soft_filter,Very strong bearish partial: 0 top 1 selloff 2 rebound 3 capitulation low. EWO supports the role clearly; use as a counter-HTF but visually high-quality example.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
partial_123_index_aus200_h1_intermediate_partial123_001,partial_123,partial_impulses,index_aus200_h1_intermediate_partial123_001,index_aus200_h1,Index,AUS200,H1,intermediate,bullish,partial_123_candidate,partial_impulse_123,1.0,4.0,2026-02-25 02:00:00,2026-02-27 11:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\015_partial_123_index_aus200_h1_intermediate_partial123_001.png,15,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,27.13571428571595,18.9342857142874,positive,H4,2026-02-27 04:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\015_partial_123_index_aus200_h1_intermediate_partial123_001.png,visually_forced,3,partially_useful,useful_for_momentum_only,useful,partial 1-2-3 is tiny and precedes a large bearish reversal,use_as_negative_example,Bullish partial is too local and shallow relative to the surrounding structure. EMAs and HTF are bullish but the subsequent collapse makes the visual candidate weak for rule discovery.,too_noisy,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\015_partial_123_index_aus200_h1_intermediate_partial123_001.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\misleading_context_examples\015_partial_123_index_aus200_h1_intermediate_partial123_001.png,context_should_not_rescue_count,partially_useful,useful_for_momentum_phase,useful_regime_filter,no_misleading,do_not_use_as_rule,Bullish partial is too local and shallow relative to the surrounding structure. EMAs and HTF are bullish but the subsequent collapse makes the visual candidate weak for rule discovery.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
partial_123_forex_audjpy_h1_intermediate_partial123_011,partial_123,partial_impulses,forex_audjpy_h1_intermediate_partial123_011,forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,intermediate,bullish,partial_123_candidate,partial_impulse_123,11.0,14.0,2026-03-09 02:00:00,2026-03-11 18:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\016_partial_123_forex_audjpy_h1_intermediate_partial123_011.png,16,impulse_with_htf,65,HTF aligned with candidate direction; LTF EMA alignment matches candidate,True,True,False,False,False,True,False,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,0.7761857142856883,-0.0133857142857323,positive,H4,2026-03-11 12:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\016_partial_123_forex_audjpy_h1_intermediate_partial123_011.png,visually_defensible,5,useful,useful_for_wave_role,useful,third leg may be overextended but direction is clear,keep_as_good_example,Good bullish partial where 3 captures the breakout to the rally high. EMA alignment and EWO expansion make the context genuinely useful.,usable_soft_rule,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\016_partial_123_forex_audjpy_h1_intermediate_partial123_011.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\016_partial_123_forex_audjpy_h1_intermediate_partial123_011.png,context_confirms_good_count,useful_trend_context,useful_for_wave_role,useful_regime_filter,yes_but_needs_manual_validation,htf_alignment_soft_filter,Good bullish partial where 3 captures the breakout to the rally high. EMA alignment and EWO expansion make the context genuinely useful.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
partial_123_forex_audjpy_h1_minor_partial123_007,partial_123,partial_impulses,forex_audjpy_h1_minor_partial123_007,forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,minor,bullish,partial_123_candidate,partial_impulse_123,7.0,10.0,2026-03-03 17:00:00,2026-03-04 22:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\017_partial_123_forex_audjpy_h1_minor_partial123_007.png,17,conflict_with_htf,60,HTF aligned with candidate direction; EWO 5-35 confirms direction,False,True,True,False,False,True,True,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,trend=mixed_or_unclear|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=negative,mixed_or_unclear,bearish_alignment,above_band,no_transition,0.3238857142857227,0.1486428571428746,positive,H4,2026-03-04 16:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\017_partial_123_forex_audjpy_h1_minor_partial123_007.png,ambiguous,3,not_useful,useful_for_momentum_only,conflict_suspicious,EMA label conflicts with actual flat-to-bearish local structure,inspect_manually_before_phase_2_5,The 0-1-2-3 shape exists but it is embedded in messy post-drop consolidation and the EMA context is not convincing. EWO confirms a bounce more than a robust wave role.,too_noisy,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\017_partial_123_forex_audjpy_h1_minor_partial123_007.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\017_partial_123_forex_audjpy_h1_minor_partial123_007.png,context_explains_ambiguity,neutral,useful_for_momentum_phase,misleading_if_hard_filter,no_context_only,do_not_use_as_rule,The 0-1-2-3 shape exists but it is embedded in messy post-drop consolidation and the EMA context is not convincing. EWO confirms a bounce more than a robust wave role.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
partial_123_metals_xagusd_h1_minor_partial123_002,partial_123,partial_impulses,metals_xagusd_h1_minor_partial123_002,metals_xagusd_h1,Metals,XAGUSD.r,H1,minor,bullish,partial_123_candidate,partial_impulse_123,2.0,5.0,2026-02-26 01:00:00,2026-03-02 01:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\018_partial_123_metals_xagusd_h1_minor_partial123_002.png,18,impulse_with_htf,65,HTF aligned with candidate direction; LTF EMA alignment matches candidate,True,True,False,False,False,True,False,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,3.9260285714285743,-0.0242857142857104,positive,H4,2026-02-27 20:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\018_partial_123_metals_xagusd_h1_minor_partial123_002.png,plausible_but_needs_review,4,partially_useful,useful_for_wave_role,useful,wave 3 is too large relative to tiny 1-2 base,inspect_manually_before_phase_2_5,Bullish direction and EWO support are real but the count stretches a small early 1-2 into a very large third wave ending at the prior major peak. Useful for review risky as automatic rule evidence.,promising_but_needs_review,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\018_partial_123_metals_xagusd_h1_minor_partial123_002.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\018_partial_123_metals_xagusd_h1_minor_partial123_002.png,context_explains_ambiguity,partially_useful,useful_for_wave_role,useful_regime_filter,no_context_only,htf_alignment_soft_filter,Bullish direction and EWO support are real but the count stretches a small early 1-2 into a very large third wave ending at the prior major peak. Useful for review risky as automatic rule evidence.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
partial_123_index_aus200_h1_minor_partial123_001,partial_123,partial_impulses,index_aus200_h1_minor_partial123_001,index_aus200_h1,Index,AUS200,H1,minor,bullish,partial_123_candidate,partial_impulse_123,1.0,4.0,2026-02-25 02:00:00,2026-02-27 11:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\019_partial_123_index_aus200_h1_minor_partial123_001.png,19,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,27.13571428571595,18.9342857142874,positive,H4,2026-02-27 04:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\019_partial_123_index_aus200_h1_minor_partial123_001.png,plausible_but_needs_review,3,partially_useful,useful_for_momentum_only,conflict_suspicious,wave 3 is only marginally above wave 1 and candidate sits at local top before strong selloff,inspect_manually_before_phase_2_5,Small bullish 1-2-3 is visible above both EMAs but candles immediately roll into a much larger bearish leg; useful as exhaustion case more than clean continuation.,too_noisy,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\019_partial_123_index_aus200_h1_minor_partial123_001.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\019_partial_123_index_aus200_h1_minor_partial123_001.png,context_explains_ambiguity,partially_useful,useful_for_momentum_phase,misleading_if_hard_filter,no_context_only,do_not_use_as_rule,Small bullish 1-2-3 is visible above both EMAs but candles immediately roll into a much larger bearish leg; useful as exhaustion case more than clean continuation.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
partial_123_forex_audjpy_h1_minor_partial123_013,partial_123,partial_impulses,forex_audjpy_h1_minor_partial123_013,forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,minor,bullish,partial_123_candidate,partial_impulse_123,13.0,16.0,2026-03-06 16:00:00,2026-03-09 22:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\020_partial_123_forex_audjpy_h1_minor_partial123_013.png,20,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,0.5778714285714273,0.1090428571428532,positive,H4,2026-03-09 16:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\020_partial_123_forex_audjpy_h1_minor_partial123_013.png,visually_defensible,5,useful,useful_for_wave_role,useful,minor 1 is small but structure resolves cleanly into higher high,keep_as_good_example,Clear basing near flat EMAs shallow 2 then decisive 3 into the later AUDJPY rally; EMA 50/150 and HTF both help explain the continuation.,usable_soft_rule,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\020_partial_123_forex_audjpy_h1_minor_partial123_013.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\020_partial_123_forex_audjpy_h1_minor_partial123_013.png,context_confirms_good_count,useful_trend_context,useful_for_wave_role,useful_regime_filter,yes_but_needs_manual_validation,htf_alignment_soft_filter,Clear basing near flat EMAs shallow 2 then decisive 3 into the later AUDJPY rally; EMA 50/150 and HTF both help explain the continuation.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
partial_123_forex_audjpy_h1_major_partial123_007,partial_123,partial_impulses,forex_audjpy_h1_major_partial123_007,forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,major,bullish,partial_123_candidate,partial_impulse_123,7.0,10.0,2026-03-05 19:00:00,2026-03-11 18:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\021_partial_123_forex_audjpy_h1_major_partial123_007.png,21,impulse_with_htf,65,HTF aligned with candidate direction; LTF EMA alignment matches candidate,True,True,False,False,False,True,False,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,0.7761857142856883,-0.0133857142857323,positive,H4,2026-03-11 12:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\021_partial_123_forex_audjpy_h1_major_partial123_007.png,visually_defensible,4,useful,useful_for_wave_role,useful,wave 0-1 segment is small relative to very extended 2-3 leg,keep_as_good_example,Major 1-2-3 captures the real bullish expansion from range to trend; EWO turns and expands with the move although the first leg is visually modest.,usable_soft_rule,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\021_partial_123_forex_audjpy_h1_major_partial123_007.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\021_partial_123_forex_audjpy_h1_major_partial123_007.png,context_confirms_good_count,useful_trend_context,useful_for_wave_role,useful_regime_filter,yes_but_needs_manual_validation,htf_alignment_soft_filter,Major 1-2-3 captures the real bullish expansion from range to trend; EWO turns and expands with the move although the first leg is visually modest.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
